event_id,n_detections,frame_start,frame_end,lifetime_frames,lifetime_seconds,x_centroid,y_centroid,x_std,y_std,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width_px,bbox_height_px,peak_intensity,mean_intensity,total_area_Mm2,mean_area_Mm2,total_area_km2,mean_area_km2,original_cluster_id
101,4,27,31,5,50.0,1869.6916666666666,1113.0625,0.48498281756504424,1.7710784144130942,1869.0,1110.5,1870.2666666666667,1115.25,2.2666666666666515,5.75,1017.5682373046875,925.6678771972656,0.2848208033588105,0.07120520083970262,284820.8033588105,71205.20083970262,100
102,3,27,29,3,30.0,3.4444444444444446,1659.8333333333333,0.3424674446093876,1.4337208778404378,3.0,1658.0,3.8333333333333335,1661.5,1.8333333333333335,4.5,906.6792602539062,894.8205362955729,0.08668382240960376,0.02889460746986792,86683.82240960376,28894.607469867922,101
103,5,28,32,5,50.0,486.055,25.261805555555554,1.068430832784436,1.5003401106185434,484.56666666666666,23.0,487.5,26.833333333333332,3.933333333333337,4.833333333333332,1134.913818359375,1027.4084716796874,0.6934740065201399,0.13869480130402798,693474.0065201399,138694.80130402796,102
104,2,28,30,3,30.0,941.0,633.0,1.0,1.0,940.0,632.0,942.0,634.0,3.0,3.0,906.6832275390625,888.8997802734375,0.024766908400319025,0.012383454200159513,24766.908400319026,12383.454200159513,103
105,2,28,29,2,20.0,1535.75,1086.0,0.25,0.0,1535.5,1086.0,1536.0,1086.0,1.5,1.0,942.9568481445312,907.0365905761719,0.037150219791043285,0.018575109895521642,37150.21979104329,18575.109895521644,104
106,2,28,29,2,20.0,530.5,1724.5,0.5,1.0,530.0,1723.5,531.0,1725.5,2.0,3.0,906.6792602539062,906.6702270507812,0.04953367399409832,0.02476683699704916,49533.67399409832,24766.83699704916,105
107,2,28,29,2,20.0,894.3333333333334,1933.0833333333333,0.16666666666662877,0.41666666666674246,894.1666666666667,1932.6666666666665,894.5,1933.5,1.3333333333332575,1.833333333333485,1017.588134765625,944.3522338867188,0.07430058240020838,0.03715029120010419,74300.58240020838,37150.29120010419,106
108,2,28,29,2,20.0,868.090909090909,1937.653409090909,0.9090909090909349,0.5284090909091219,867.1818181818181,1937.125,869.0,1938.1818181818182,2.81818181818187,2.056818181818244,1134.913818359375,1076.2509765625,0.23528484435837566,0.11764242217918783,235284.84435837565,117642.42217918782,107
109,12,29,40,12,120.0,940.2500661375661,83.74642857142858,4.3116729937011895,6.425242267005994,933.6,72.0,951.0,94.0,18.399999999999977,23.0,1056.009033203125,946.7315368652344,0.8049543723657131,0.06707953103047609,804954.3723657131,67079.5310304761,108
110,2,29,31,3,30.0,257.9428571428572,747.4857142857143,0.34285714285712743,0.08571428571428896,257.6,747.4,258.2857142857143,747.5714285714286,1.6857142857142549,1.171428571428578,1056.0159912109375,1017.9530334472656,0.14860245011054068,0.07430122505527034,148602.4501105407,74301.22505527035,109
111,15,30,44,15,150.0,1857.635235614493,531.0875772199216,3.3773353506050583,2.1661696902375875,1849.878787878788,526.8,1860.8333333333333,533.9375,11.954545454545269,8.137500000000045,1388.8134765625,1070.603096516927,4.371501368010465,0.291433424534031,4371501.368010465,291433.42453403096,110
112,2,30,31,2,20.0,1956.0,619.5,0.0,0.0,1956.0,619.5,1956.0,619.5,1.0,1.0,906.6636962890625,888.8787841796875,0.04953424523986851,0.024767122619934256,49534.24523986851,24767.122619934256,111
113,3,31,33,3,30.0,386.8611111111111,80.8611111111111,0.7586944602081802,0.1416394309331295,386.1666666666667,80.66666666666667,387.91666666666663,81.0,2.749999999999943,1.3333333333333286,906.6636962890625,882.970947265625,0.19813840907003039,0.06604613635667679,198138.40907003038,66046.1363566768,112
114,15,31,45,15,150.0,431.70140740740743,128.40207407407408,2.936934334760329,1.5979805087820034,425.36,125.5,434.6666666666667,131.33333333333334,10.306666666666672,6.833333333333343,1017.6002197265625,931.2216756184896,0.9659714149486869,0.06439809432991246,965971.4149486868,64398.09432991246,113
115,20,31,44,14,140.0,1508.908871388216,1434.7647632121602,8.295381796841188,3.957229488141293,1496.6666666666667,1429.0,1517.5,1441.5087719298247,21.833333333333258,13.508771929824661,2361.6015625,1366.6525482177735,5.0155268227007594,0.250776341135038,5015526.822700759,250776.341135038,114
116,15,31,45,15,150.0,61.78765767845739,1657.7701064624832,3.6176284539900814,1.9993934764384493,57.61538461538461,1653.6666666666667,69.33333333333333,1661.0,12.717948717948715,8.333333333333258,1767.082763671875,1244.958378092448,3.529444764613492,0.23529631764089945,3529444.764613492,235296.31764089945,115
117,15,32,49,18,180.0,471.9458868513231,129.0339340955457,2.0847493264085233,2.6067009434051203,468.40625,125.66666666666666,476.33333333333337,133.70833333333331,8.927083333333371,9.041666666666657,2848.0,1765.3563883463542,5.585289341138825,0.37235262274258835,5585289.341138825,372352.62274258834,116
118,2,32,33,2,20.0,1242.0,647.75,0.0,0.25,1242.0,647.5,1242.0,648.0,1.0,1.5,979.920166015625,943.3008422851562,0.06191862770669632,0.03095931385334816,61918.62770669632,30959.31385334816,117
119,3,32,35,4,40.0,142.33333333333334,704.0,1.247219128924647,2.449489742783178,141.0,701.0,144.0,707.0,4.0,7.0,906.651611328125,882.9642537434896,0.04953517354442423,0.016511724514808077,49535.17354442423,16511.724514808076,118
120,5,32,36,5,50.0,498.7,967.2666666666667,1.32664991614216,1.9708993998792563,497.0,964.0,500.5,969.0,4.5,6.0,979.9251708984375,914.3547119140625,0.12383846944714033,0.024767693889428066,123838.46944714033,24767.693889428065,119
121,7,32,38,7,70.0,534.8424297924297,981.4280525030525,2.4581039573596493,0.710662474656262,532.1111111111111,980.5769230769231,538.6666666666666,982.6,7.555555555555543,3.0230769230769283,1055.977783203125,959.6987217494419,0.5201215716695521,0.07430308166707887,520121.57166955207,74303.08166707888,120
122,5,32,36,5,50.0,513.4784478728378,989.1262575970079,0.9170032223973948,2.325659862701683,512.3333333333334,985.8548387096774,514.5,992.4347826086956,3.1666666666666288,7.57994389901819,2026.6826171875,1367.7602783203124,0.9411754385429851,0.18823508770859704,941175.4385429851,188235.08770859704,121
123,3,32,35,4,40.0,1867.138888888889,1416.2222222222224,1.1712871467948796,0.5665577237325069,1866.0,1415.6666666666667,1868.75,1417.0,3.75,2.3333333333332575,942.9476318359375,906.9078369140625,0.09907063273443908,0.033023544244813026,99070.63273443909,33023.54424481303,122
124,12,33,43,11,110.0,422.4400132275132,93.4228835978836,2.7060418229590706,3.9984476289946502,416.0,81.0,426.5,97.0,11.5,17.0,1017.6002197265625,910.1044921875,0.7430483849599699,0.061920698746664164,743048.3849599699,61920.698746664166,123
125,3,33,36,4,40.0,944.0,134.66666666666666,1.4142135623730951,2.494438257849294,943.0,132.0,946.0,138.0,4.0,7.0,871.1248779296875,871.1230875651041,0.04953531636181786,0.016511772120605953,49535.316361817866,16511.772120605954,124
126,2,33,34,2,20.0,1487.0833333333335,147.58333333333331,0.08333333333337123,0.4166666666666714,1487.0,147.16666666666666,1487.1666666666667,148.0,1.1666666666667425,1.8333333333333428,1216.690673828125,1061.671142578125,0.08668625017057463,0.043343125085287315,86686.25017057463,43343.12508528731,125
127,4,33,36,4,40.0,1574.7083333333333,435.7916666666667,6.0968741991285755,5.311642087590863,1568.0,429.5,1582.3333333333333,442.0,15.333333333333258,13.5,906.6690063476562,888.8916473388672,0.09907077555003857,0.024767693887509643,99070.77555003857,24767.693887509642,126
128,3,33,35,3,30.0,865.6666666666666,1938.0833333333333,0.8498365855987975,0.8249579113843054,864.5,1937.0,866.5,1939.0,3.0,3.0,906.651611328125,882.9644571940104,0.08668660724606225,0.028895535748687418,86686.60724606225,28895.535748687416,127
129,10,34,44,11,110.0,2018.148961038961,601.6223376623377,1.4645585658765508,2.235150963880873,2014.818181818182,599.0,2020.0,606.409090909091,6.1818181818180165,8.409090909090992,1216.690673828125,1017.1046264648437,0.6935096405629495,0.06935096405629496,693509.6405629495,69350.96405629495,128
130,2,34,35,2,20.0,1970.5,1649.5,0.5,0.5,1970.0,1649.0,1971.0,1650.0,2.0,2.0,942.9476318359375,942.9420776367188,0.02476769388851144,0.01238384694425572,24767.69388851144,12383.84694425572,129
131,10,35,44,10,100.0,1542.0322435897435,169.95231837606838,2.061567842667601,1.2675519614390387,1538.925,168.0,1545.5,171.78846153846155,7.5750000000000455,4.788461538461547,1017.5823974609375,921.7388488769532,0.7306746440199127,0.07306746440199127,730674.6440199127,73067.46440199127,130
132,2,35,36,2,20.0,116.60416666666666,397.97916666666663,0.7708333333333357,0.3541666666666572,115.83333333333333,397.625,117.375,398.3333333333333,2.5416666666666714,1.7083333333333144,1668.2772216796875,1620.2646484375,0.17337492841781094,0.08668746420890547,173374.92841781094,86687.46420890547,131
133,3,35,38,4,40.0,1558.9047619047622,457.23809523809524,0.7030868123920916,1.0774960475223543,1558.0,455.7142857142857,1559.7142857142858,458.0,2.7142857142857792,3.2857142857142776,942.923095703125,906.9065958658854,0.11145658638162678,0.03715219546054226,111456.58638162678,37152.195460542265,132
134,13,35,47,13,130.0,507.11451048951045,679.7327505827506,3.569996517717982,3.2790818551162464,499.5,675.4166666666667,512.25,687.25,13.75,12.833333333333258,1017.5823974609375,932.0980036808894,0.9040571431878551,0.06954285716829654,904057.1431878551,69542.85716829654,133
135,8,35,42,8,80.0,1268.3973214285713,1875.4747023809523,0.8999507399438021,0.42083112328509553,1267.0,1875.0,1269.6666666666667,1876.0,3.6666666666667425,2.0,1344.7139892578125,996.2749786376953,0.4334396777907502,0.054179959723843776,433439.6777907502,54179.95972384378,134
136,2,36,37,2,20.0,1705.25,167.0,0.75,1.0,1704.5,166.0,1706.0,168.0,2.5,3.0,1017.59228515625,944.3471069335938,0.06191984173420671,0.030959920867103356,61919.84173420671,30959.920867103356,135
137,9,36,45,10,100.0,1367.2253086419753,616.9320987654321,3.8307480198662027,0.4511665855462243,1359.75,616.3888888888888,1371.0,618.0,12.25,2.6111111111111995,979.9097900390625,907.1375189887153,0.28484051369254776,0.03164894596583864,284840.51369254774,31648.945965838644,136
138,2,36,38,3,30.0,649.1666666666667,1043.6666666666665,0.16666666666668561,0.33333333333337123,649.0,1043.3333333333333,649.3333333333334,1044.0,1.3333333333333712,1.6666666666667425,942.95068359375,907.033447265625,0.049535959085818995,0.024767979542909498,49535.959085819,24767.9795429095,137
139,3,36,39,4,40.0,1985.3333333333333,1167.6666666666667,3.299831645537222,1.8856180831641267,1983.0,1165.0,1990.0,1169.0,8.0,5.0,906.640380859375,882.9552001953125,0.037152147856146865,0.012384049285382288,37152.14785614687,12384.049285382289,138
140,5,37,42,6,60.0,432.95,146.25,0.6403124237432849,1.0954451150103321,432.0,145.0,434.0,147.75,3.0,3.75,906.6744384765625,878.23017578125,0.14861037688259862,0.029722075376519726,148610.37688259862,29722.075376519726,139
141,3,37,39,3,30.0,151.6,230.38333333333333,0.5656854249492326,3.927750274931211,150.8,225.4,152.0,235.0,2.1999999999999886,10.599999999999994,942.9495849609375,906.9086507161459,0.13622535151635212,0.045408450505450705,136225.35151635212,45408.4505054507,140
142,2,37,38,2,20.0,944.0,658.5,0.0,0.0,944.0,658.5,944.0,658.5,1.0,1.0,906.6798095703125,906.6771240234375,0.04953624474177523,0.024768122370887616,49536.244741775234,24768.122370887617,141
143,6,37,42,6,60.0,159.72017195767197,704.3016534391535,2.309049893382536,2.4296574889474276,156.14285714285714,700.7777777777778,162.71428571428572,706.8,7.571428571428584,7.022222222222126,979.901611328125,913.0615234375,0.371526834936498,0.061921139156083,371526.834936498,61921.139156083,142
144,2,37,38,2,20.0,1556.7559523809523,1693.2261904761904,0.8273809523808494,0.8095238095237391,1555.9285714285716,1692.4166666666667,1557.5833333333333,1694.0357142857142,2.654761904761699,2.6190476190474783,1216.686767578125,1117.1361694335938,0.2600653920179823,0.13003269600899114,260065.3920179823,130032.69600899114,143
145,2,37,38,2,20.0,392.56666666666666,1740.8333333333335,0.2333333333333485,0.16666666666662877,392.3333333333333,1740.6666666666667,392.8,1741.0,1.466666666666697,1.3333333333332575,1055.9833984375,981.3289184570312,0.09907256089932533,0.04953628044966266,99072.56089932533,49536.28044966266,144
146,10,37,47,11,110.0,411.49333333333334,1760.5433333333335,1.3568591182089185,1.96095498276842,409.2,1758.4,413.6666666666667,1764.0,5.466666666666697,6.599999999999909,1017.6002197265625,921.5238159179687,0.47060553839719377,0.047060553839719375,470605.53839719377,47060.553839719374,145
147,4,37,41,5,50.0,1282.6875,1858.1875,0.6931585316505886,0.7781187248742958,1282.0,1857.0,1283.5,1859.0,2.5,3.0,1095.115234375,945.0764617919922,0.09907277516527016,0.02476819379131754,99072.77516527016,24768.19379131754,146
148,3,39,41,3,30.0,948.5555555555557,50.333333333333336,0.4157397096415558,1.8408935028645435,948.0,48.0,949.0,52.5,2.0,5.5,906.6727294921875,894.8183186848959,0.1114583718622488,0.0371527906207496,111458.3718622488,37152.790620749605,147
149,5,39,43,5,50.0,1864.3666666666663,1117.9666666666667,4.04200170432642,1.950498511777052,1857.0,1116.0,1867.5,1121.0,11.5,6.0,1017.5823974609375,922.1674072265625,0.13622749413589036,0.027245498827178073,136227.49413589036,27245.49882717807,148
150,2,39,40,2,20.0,929.5833333333333,1369.6666666666665,0.08333333333331439,0.33333333333337123,929.5,1369.3333333333333,929.6666666666666,1370.0,1.1666666666666288,1.6666666666667425,1017.6182861328125,998.76513671875,0.06192098440928563,0.030960492204642816,61920.98440928563,30960.492204642815,149
151,7,40,46,7,70.0,50.701360544217685,172.687074829932,1.0803804842911373,0.6669421893517079,48.666666666666664,171.6,52.0,173.66666666666666,4.333333333333336,3.066666666666663,1258.660400390625,1086.9801722935267,0.40868662501443936,0.058383803573491336,408686.62501443934,58383.803573491336,150
152,3,40,42,3,30.0,512.0222222222222,991.9563492063493,0.29979416807180614,0.6870696848403974,511.6666666666667,991.0,512.4,992.5833333333334,1.7333333333332916,2.5833333333333712,1479.1162109375,1211.4908854166667,0.2972229677644901,0.09907432258816336,297222.9677644901,99074.32258816336,151
153,2,40,42,3,30.0,1852.5714285714284,1408.4285714285716,0.5714285714285552,0.4285714285714448,1852.0,1408.0,1853.142857142857,1408.857142857143,2.1428571428571104,1.8571428571428896,942.9317016601562,924.7945251464844,0.11145930035827906,0.05572965017913953,111459.30035827906,55729.65017913953,152
154,10,40,49,10,100.0,414.4126511804172,1503.2724118007677,0.5805970157713026,2.4060481527518065,413.40625,1499.6666666666667,415.4117647058824,1506.7317073170732,3.0055147058823763,8.065040650406445,3242.68505859375,1822.092626953125,3.1704542254458006,0.31704542254458007,3170454.2254458005,317045.42254458007,153
155,2,40,41,2,20.0,381.1666666666667,1746.268115942029,0.16666666666668561,2.2318840579710013,381.0,1744.036231884058,381.33333333333337,1748.5,1.3333333333333712,5.463768115942003,1134.93017578125,1020.7937622070312,0.3467605694688129,0.17338028473440645,346760.5694688129,173380.28473440645,154
156,2,41,42,2,20.0,957.0,77.5,6.0,4.5,951.0,73.0,963.0,82.0,13.0,10.0,871.1248168945312,871.1248168945312,0.02476869373211403,0.012384346866057015,24768.693732114032,12384.346866057016,155
157,2,41,42,2,20.0,511.8625,84.4625,0.23750000000001137,0.16250000000000142,511.625,84.3,512.1,84.625,1.4750000000000227,1.3250000000000028,906.6727294921875,906.6727294921875,0.1362278512387299,0.06811392561936495,136227.8512387299,68113.92561936495,156
158,9,41,49,9,90.0,1558.2891897499742,1697.3548734308538,2.3257507199969516,1.3129754426956848,1554.6666666666667,1695.3809523809523,1561.7777777777778,1699.75,8.111111111111086,5.369047619047706,1619.90234375,1092.1090766059028,1.0403062791083721,0.11558958656759691,1040306.2791083722,115589.58656759691,157
159,2,42,43,2,20.0,772.0,1297.5,1.0,2.5,771.0,1295.0,773.0,1300.0,3.0,6.0,979.901611328125,943.2775268554688,0.0743065097402153,0.03715325487010765,74306.5097402153,37153.25487010765,158
160,4,42,45,4,40.0,62.204166666666666,1674.2875,0.5204665375090582,2.3125675665804892,61.56666666666666,1672.0,63.0,1678.0,2.433333333333337,7.0,1175.4739990234375,956.0940704345703,0.29722939599447057,0.07430734899861764,297229.3959944706,74307.34899861764,159
161,3,42,44,3,30.0,368.5555555555556,1842.888888888889,1.057016532802245,0.8314794192830913,367.5,1842.0,370.0,1844.0,3.5,3.0,1216.7027587890625,1059.065450032552,0.11146001459550997,0.037153338198503326,111460.01459550997,37153.33819850333,160
162,2,43,45,3,30.0,1651.0,1656.0,0.0,0.0,1651.0,1656.0,1651.0,1656.0,1.0,1.0,942.9456787109375,924.799560546875,0.024769050858143318,0.012384525429071659,24769.050858143317,12384.525429071658,161
163,4,44,47,4,40.0,940.8333333333333,88.70833333333334,2.2422706745122736,2.508665537248397,939.0,86.0,944.6666666666666,92.66666666666667,6.666666666666629,7.666666666666671,1134.90380859375,964.2611846923828,0.3467699263049334,0.08669248157623335,346769.92630493344,86692.48157623336,162
164,5,44,49,6,60.0,946.8,1375.7666666666667,3.5440090293338704,3.7970748975728235,940.0,1370.0,950.0,1379.3333333333333,11.0,10.333333333333258,979.9107666015625,914.337109375,0.12384718291069545,0.02476943658213909,123847.18291069545,24769.43658213909,163
165,5,44,48,5,50.0,377.2846028971029,1743.4098901098903,0.7092443637157297,0.5218874922091639,376.09090909090907,1742.4545454545455,378.14285714285717,1744.0,3.051948051948102,2.545454545454504,1258.6451416015625,1152.71015625,0.8050027958230814,0.16100055916461628,805002.7958230814,161000.55916461628,164
166,4,46,49,4,40.0,1911.0041666666666,643.7291666666666,0.5881202399736476,0.6849954379410342,1910.5,642.55,1912.0,644.2,2.5,2.650000000000091,1017.5960693359375,934.580810546875,0.4706198950030004,0.1176549737507501,470619.8950030004,117654.9737507501,165
167,2,46,47,2,20.0,619.25,1059.0833333333335,0.25,0.41666666666662877,619.0,1058.6666666666667,619.5,1059.5,1.5,1.8333333333332575,871.131591796875,871.1265563964844,0.06192355572901329,0.030961777864506646,61923.55572901329,30961.777864506646,166
168,3,46,48,3,30.0,1931.1944444444443,1672.361111111111,1.3511540563350413,1.1593687085949238,1929.75,1671.0,1933.0,1673.8333333333333,4.25,3.8333333333332575,1017.5960693359375,943.8858235677084,0.1486172337730029,0.0495390779243343,148617.2337730029,49539.0779243343,167
169,3,47,49,3,30.0,1277.211111111111,1665.8,0.2793290019995079,0.2160246899469427,1276.8333333333333,1665.5,1277.5,1666.0,1.6666666666667425,1.5,1388.812255859375,1209.1204020182292,0.22292717218064295,0.07430905739354765,222927.17218064296,74309.05739354766,168
170,2,48,49,2,20.0,156.95833333333331,690.7916666666667,0.4583333333333286,0.20833333333331439,156.5,690.5833333333334,157.41666666666666,691.0,1.9166666666666572,1.4166666666666288,979.85693359375,925.4739990234375,0.17338821331754412,0.08669410665877206,173388.2133175441,86694.10665877206,169
171,2,48,49,2,20.0,264.0,739.5,1.0,1.5,263.0,738.0,265.0,741.0,3.0,4.0,871.135498046875,871.11328125,0.024769693734116652,0.012384846867058326,24769.693734116652,12384.846867058326,170
