event_id,n_detections,frame_start,frame_end,total_lifetime_frames,total_lifetime_seconds,active_frames,active_seconds,duty_cycle,x_centroid,y_centroid,x_std,y_std,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width_px,bbox_height_px,peak_intensity,mean_intensity,total_area_Mm2,mean_detection_area_Mm2,total_area_km2,mean_detection_area_km2,original_cluster_id
1,3,0,2,3,15.0,3,15.0,1.0,1853.7760443921159,1161.1924821210534,0.7307755736969115,0.7399313144523758,1852.8265306122448,1160.3979591836735,1854.6041666666667,1162.179487179487,2.7776360544219187,2.781527995813576,1319.1441650390625,1318.5688069661458,5.384733361821686,1.7949111206072288,5384733.361821686,1794911.1206072287,0
2,50,0,49,50,250.0,50,250.0,1.0,197.48,2023.506666666667,0.09797958971132711,0.07423685817107051,197.0,2023.3333333333333,197.5,2024.0,1.5,1.6666666666667425,1963.6666259765625,1638.0266284179688,3.9303711877211023,0.07860742375442205,3930371.1877211025,78607.42375442205,1
3,4,0,3,4,20.0,4,20.0,1.0,1225.4791666666667,670.3333333333334,1.0903220090107795,1.3385315336840842,1224.25,669.0,1227.0,672.5,3.75,4.5,1325.490478515625,1306.1282348632812,0.39304622321356864,0.09826155580339216,393046.2232135686,98261.55580339216,2
5,15,0,14,15,75.0,15,75.0,1.0,1153.5745658263306,1517.0552287581702,0.8164017587320271,1.631810989754887,1152.25,1514.25,1154.8333333333333,1520.3,3.5833333333332575,7.0499999999999545,1321.93505859375,1317.2456380208334,5.384706459193592,0.35898043061290613,5384706.459193592,358980.4306129061,4
4,12,1,13,13,65.0,12,60.0,0.9230769230769231,109.82287035040474,1042.9621678268693,0.9366018509772578,1.3066441342089101,108.55555555555556,1040.7096774193549,111.84375,1045.0294117647059,4.288194444444443,5.31973434535098,1313.0208740234375,1311.9108072916667,14.503326039108279,1.2086105032590233,14503326.039108278,1208610.5032590234,3
14,5,1,5,5,25.0,5,25.0,1.0,447.76000000000005,1396.92,0.4799999999999954,1.1855800268222887,446.8,1395.5,448.0,1398.6,2.1999999999999886,4.099999999999909,1326.1796875,1297.64619140625,0.5895686622217393,0.11791373244434786,589568.6622217393,117913.73244434786,13
7,5,2,6,5,25.0,5,25.0,1.0,341.52818181818185,101.18206060606062,0.7378819612899313,1.8238012292416341,340.26666666666665,98.8,342.55,104.21666666666667,3.28333333333336,6.416666666666671,1344.284912109375,1334.7085693359375,2.436879904285604,0.4873759808571208,2436879.904285604,487375.9808571208,6
6,3,2,4,3,15.0,3,15.0,1.0,655.4444444444445,93.6111111111111,0.4779069592801298,0.6431020501550132,654.8333333333334,93.0,656.0,94.5,2.1666666666666288,2.5,1325.112060546875,1291.082763671875,0.39304556983089395,0.13101518994363132,393045.56983089395,131015.18994363131,5
8,16,2,17,16,80.0,16,80.0,1.0,1551.1627255556941,286.7933699113387,1.0415491988136572,1.4989522722696051,1549.4166666666667,284.2307692307692,1552.6666666666667,289.5,4.25,6.269230769230774,1331.8935546875,1328.9048309326172,5.934958235389789,0.37093488971186184,5934958.23538979,370934.88971186185,7
9,8,2,10,9,45.0,8,40.0,0.8888888888888888,213.6382867132867,374.9277437839938,0.35795547875554296,1.166568222756571,213.0,373.54545454545456,214.0909090909091,376.5,2.0909090909090935,3.954545454545439,1312.744384765625,1307.5737915039062,2.436878866610981,0.3046098583263726,2436878.866610981,304609.85832637263,8
