frame,x,y,area_px,intensity,area_km2,cluster_id,occurrences
13,1644.0,510.0,1.0,3832.06298828125,34651.62392145673,55,1
13,1446.8333333333333,714.8333333333334,6.0,6056.52587890625,207909.7435287404,50,3
13,799.0,1185.0,1.0,3832.06298828125,34651.62392145673,56,9
13,28.914285714285715,1293.942857142857,35.0,9765.1904296875,1212806.8372509857,12,16
14,1213.5,64.5,2.0,4012.94482421875,69303.24784291346,54,5
14,1860.25,448.375,8.0,3921.68603515625,277212.99137165386,45,5
14,979.3207140393239,817.7406864436012,11596.0,13839.970703125,401820230.9932123,57,1
14,289.0,876.0,1.0,3832.0341796875,34651.62392145673,58,1
14,55.0,1007.0,1.0,3832.0341796875,34651.62392145673,10,17
14,28.733333333333334,1291.1,30.0,7113.814453125,1039548.7176437019,12,16
15,1212.3333333333333,64.33333333333333,3.0,4013.2216796875,103954.8717643702,54,5
15,797.0,1186.0,1.0,4013.2216796875,34651.62392145673,56,9
16,1120.0,6.0,1.0,4387.5068359375,34651.62392145673,22,5
16,175.0,63.0,1.0,4105.525390625,34651.62392145673,59,6
16,1212.0,65.0,1.0,3831.7958984375,34651.62392145673,54,5
16,1469.0,375.0,3.0,5084.8955078125,103954.8717643702,60,1
16,679.0,552.0,1.0,3831.7958984375,34651.62392145673,52,4
16,59.0,1004.6666666666666,3.0,3921.6640625,103954.8717643702,10,17
16,27.72222222222222,1295.388888888889,18.0,6170.640625,623729.2305862212,12,16
17,695.0,57.0,1.0,3831.7880859375,34651.62392145673,43,7
17,1212.0,65.0,1.0,3831.7880859375,34651.62392145673,54,5
17,31.0,190.5,2.0,4105.486328125,69303.24784291346,4,19
17,680.0,552.0,1.0,3921.77734375,34651.62392145673,52,4
17,643.6,612.2,5.0,4013.1650390625,173258.11960728368,27,15
17,59.0,1004.5,2.0,3831.7880859375,69303.24784291346,10,17
17,797.0,1186.0,1.0,3831.7880859375,34651.62392145673,56,9
18,327.1666666666667,1.6666666666666667,6.0,5506.2470703125,207909.7435287404,0,9
18,173.0,61.5,2.0,4292.3193359375,69303.24784291346,59,6
18,28.5,189.0,2.0,3832.09765625,69303.24784291346,4,19
18,1851.576923076923,375.8076923076923,26.0,4198.34765625,900942.2219578751,61,1
18,1135.5,795.0,2.0,4105.8212890625,69303.24784291346,62,3
18,420.5,870.5,2.0,4013.294921875,69303.24784291346,63,3
18,794.0,1184.0,1.0,3832.09765625,34651.62392145673,56,9
19,328.46153846153845,2.769230769230769,13.0,7993.849609375,450471.11097893753,0,9
19,693.5,57.0,2.0,4292.1201171875,69303.24784291346,43,7
19,174.0,62.5,2.0,5615.1484375,69303.24784291346,59,6
19,680.0,551.0,1.0,4013.2978515625,34651.62392145673,52,4
19,292.0,665.0,1.0,4780.517578125,34651.62392145673,64,1
19,112.75,773.75,4.0,4105.474609375,138606.49568582693,48,9
19,422.0,869.0,1.0,4013.2978515625,34651.62392145673,63,3
19,16.0,933.0,1.0,3922.0390625,34651.62392145673,65,1
19,727.0,1089.0,1.0,3832.1552734375,34651.62392145673,66,2
20,329.46666666666664,3.533333333333333,15.0,5945.0361328125,519774.35882185097,0,9
20,718.0,8.0,1.0,4013.16796875,34651.62392145673,67,7
20,164.3,148.2,10.0,5188.4189453125,346516.23921456735,40,15
20,1637.0,532.0,1.0,3831.822265625,34651.62392145673,68,1
20,423.0,869.5,4.0,4881.203125,138606.49568582693,63,3
20,84.0,916.0,1.0,3831.822265625,34651.62392145673,36,2
20,782.0,1161.0,1.0,3921.7958984375,34651.62392145673,32,14
21,718.6666666666666,8.666666666666666,3.0,5084.9501953125,103954.8717643702,67,7
21,177.0,64.5,2.0,4387.34765625,69303.24784291346,59,6
21,165.77777777777777,148.77777777777777,9.0,5188.6357421875,311864.6152931106,40,15
21,71.0,923.5,2.0,4198.1669921875,69303.24784291346,70,1
21,779.0,1165.0,1.0,3832.0849609375,34651.62392145673,32,14
21,842.0,1204.0,1.0,3832.0849609375,34651.62392145673,71,5
22,176.75,64.0,4.0,5945.0556640625,138606.49568582693,59,6
22,165.6,148.6,10.0,5293.08984375,346516.23921456735,40,15
22,1861.0,451.0,1.0,3921.6357421875,34651.62392145673,45,5
22,1691.25,467.375,8.0,4881.2509765625,277212.99137165386,72,1
22,98.0,896.0,1.0,3831.755859375,34651.62392145673,31,12
22,780.0,1166.0,1.0,4013.3046875,34651.62392145673,32,14
22,842.0,1205.5,2.0,4292.3359375,69303.24784291346,71,5
23,351.0,6.0,1.0,3831.99609375,34651.62392145673,53,3
23,717.6,8.8,5.0,5188.5439453125,173258.11960728368,67,7
23,176.0,64.5,2.0,4981.9609375,69303.24784291346,59,6
23,106.4,457.06666666666666,15.0,5188.5439453125,519774.35882185097,73,1
23,1856.5,456.5,2.0,3831.99609375,69303.24784291346,45,5
23,1691.6666666666667,472.6666666666667,3.0,3921.998046875,103954.8717643702,74,1
23,684.0,545.0,1.0,3921.998046875,34651.62392145673,16,17
23,1633.0,560.0,1.0,4012.931640625,34651.62392145673,75,1
23,114.0,776.0,1.0,4012.931640625,34651.62392145673,48,9
23,94.0,914.0,1.0,3831.99609375,34651.62392145673,76,2
23,842.0,1204.0,1.0,3921.998046875,34651.62392145673,71,5
23,930.5,1448.3333333333333,6.0,4881.234375,207909.7435287404,77,2
24,351.5,3.5,4.0,4013.01953125,138606.49568582693,53,3
24,716.6666666666666,8.333333333333334,3.0,4484.052734375,103954.8717643702,67,7
24,684.0,545.0,1.0,3831.8525390625,34651.62392145673,16,17
24,1635.0,570.0,1.0,3831.8525390625,34651.62392145673,78,2
24,114.0,776.0,1.0,4105.6669921875,34651.62392145673,48,9
24,931.0,1448.6,5.0,6399.8359375,173258.11960728368,77,2
25,716.5,7.5,2.0,5085.01953125,69303.24784291346,67,7
25,1859.0,451.5,2.0,4012.931640625,69303.24784291346,45,5
25,683.0,543.5,4.0,4105.73046875,138606.49568582693,16,17
25,782.0,1176.0,1.0,3831.99609375,34651.62392145673,79,1
25,841.0,1203.0,1.0,4198.0634765625,34651.62392145673,71,5
26,716.0,7.5,6.0,5615.2568359375,207909.7435287404,67,7
26,30.0,190.0,1.0,3831.7880859375,34651.62392145673,4,19
26,1833.0,502.0,1.0,3831.7880859375,34651.62392145673,80,17
26,1635.0,573.0,1.0,3831.7880859375,34651.62392145673,78,2
26,111.66666666666667,780.0,3.0,4105.486328125,103954.8717643702,48,9
26,840.0,1203.0,1.0,3831.7880859375,34651.62392145673,71,5
27,716.0,6.5,2.0,4387.5771484375,69303.24784291346,67,7
27,31.0,190.0,1.0,4013.1650390625,34651.62392145673,4,19
27,1920.096,301.24,125.0,4679.9267578125,4331452.9901820915,81,2
27,0.5,943.0,2.0,3831.7880859375,69303.24784291346,38,15
27,714.0,1106.5,2.0,3921.77734375,69303.24784291346,82,1
27,925.0,1447.0,1.0,4582.0107421875,34651.62392145673,83,1
28,1249.0,40.0,1.0,3831.7626953125,34651.62392145673,84,1
28,1629.8126806051334,177.06833248342681,5883.0,6633.4912109375,203855503.52992997,85,1
28,32.0,190.0,1.0,3831.7626953125,34651.62392145673,4,19
29,680.6666666666666,542.3333333333334,3.0,4105.6591796875,103954.8717643702,16,17
29,114.0,773.0,1.0,3831.8720703125,34651.62392145673,48,9
29,53.0,1005.0,1.0,3831.8720703125,34651.62392145673,10,17
30,1214.0,43.0,1.0,4012.95703125,34651.62392145673,39,2
30,1714.3415300546449,419.9553734061931,1098.0,29563.373046875,38047483.065759495,86,1
31,680.0,543.0,6.0,4105.8447265625,207909.7435287404,16,17
31,94.0,911.0,1.0,3831.857421875,34651.62392145673,76,2
32,1879.0,488.0,1.0,4013.1767578125,34651.62392145673,87,1
32,1834.6666666666667,503.0,3.0,3921.9658203125,103954.8717643702,80,17
32,679.8,543.0,5.0,4387.4208984375,173258.11960728368,16,17
32,110.0,778.0,1.0,3832.166015625,34651.62392145673,48,9
32,798.5,1157.0,2.0,3921.9658203125,69303.24784291346,32,14
32,1324.0,1336.0,1.0,4198.41796875,34651.62392145673,88,1
33,738.5,13.0,2.0,4105.5986328125,69303.24784291346,89,1
33,679.5,543.1666666666666,6.0,4012.9658203125,207909.7435287404,16,17
34,1920.9072847682119,304.682119205298,151.0,6515.2470703125,5232395.212139967,81,2
34,916.0,909.5,2.0,4198.0634765625,69303.24784291346,90,1
34,62.0,1002.0,1.0,3831.99609375,34651.62392145673,10,17
35,28.0,190.0,1.0,3832.166015625,34651.62392145673,4,19
35,679.5,543.0,4.0,4013.1767578125,138606.49568582693,16,17
35,0.0,943.0,1.0,3921.9658203125,34651.62392145673,38,15
36,1460.0,372.0,1.0,4105.8447265625,34651.62392145673,91,1
36,115.66666666666667,777.6666666666666,3.0,4679.890625,103954.8717643702,48,9
36,794.0,1161.0,1.0,3831.857421875,34651.62392145673,32,14
37,1132.0,4.0,1.0,4292.13671875,34651.62392145673,92,13
37,679.0,542.5,2.0,3921.9228515625,69303.24784291346,16,17
37,1.0,943.0,1.0,3831.857421875,34651.62392145673,38,15
37,63.5,999.75,12.0,4981.8447265625,415819.4870574808,10,17
39,1704.0,460.0,1.0,3921.9228515625,34651.62392145673,93,2
39,677.0,542.0,1.0,3921.9228515625,34651.62392145673,16,17
39,96.0,892.0,1.0,3921.9228515625,34651.62392145673,31,12
39,797.0,1158.0,1.0,3831.857421875,34651.62392145673,32,14
40,1701.3333333333333,461.3333333333333,3.0,4105.796875,103954.8717643702,93,2
41,1677.0,470.0,1.0,3921.7431640625,34651.62392145673,94,1
41,640.0,605.0,1.0,3831.931640625,34651.62392145673,27,15
42,104.0,765.5,2.0,4013.1455078125,69303.24784291346,97,3
42,796.0,1161.0,1.0,3921.951171875,34651.62392145673,32,14
43,651.0,568.0,1.0,3832.166015625,34651.62392145673,99,1
44,1756.0,438.0,3.0,5615.1435546875,103954.8717643702,100,3
44,782.5,1162.0,2.0,3831.857421875,69303.24784291346,32,14
45,1757.0,438.0,7.0,8255.568359375,242561.3674501971,100,3
46,1758.0,439.0,7.0,7484.341796875,242561.3674501971,100,3
46,1325.0,487.0,1.0,3832.166015625,34651.62392145673,102,1
46,1836.0,503.5,2.0,3832.166015625,69303.24784291346,80,17
