frame,x,y,area_px,intensity,area_km2
63,1496.0,693.3333333333334,3.0,5398.8583984375,103954.8717643702
64,730.6666666666666,2.6666666666666665,3.0,6633.4091796875,103954.8717643702
64,1207.0,135.0,1.0,4780.71484375,34651.62392145673
64,654.0,506.0,1.0,4780.71484375,34651.62392145673
64,1496.3333333333333,692.3333333333334,3.0,5084.9501953125,103954.8717643702
64,1128.0,818.0,1.0,4881.2177734375,34651.62392145673
65,1127.0,818.0,1.0,4780.46875,34651.62392145673
65,282.0,862.0,1.0,4780.46875,34651.62392145673
65,261.0,1993.0,3.0,4981.5849609375,103954.8717643702
66,1497.5,693.0,2.0,4981.83984375,69303.24784291346
66,1128.0,818.0,1.0,4881.263671875,34651.62392145673
67,1282.5,150.875,16.0,6633.4091796875,554425.9827433077
67,1499.0,693.0,1.0,4780.71484375,34651.62392145673
67,1128.0,818.0,1.0,4981.7197265625,34651.62392145673
68,654.0,506.5,2.0,4780.5068359375,69303.24784291346
68,1498.0,692.0,1.0,4981.9609375,34651.62392145673
68,1131.5,790.0,2.0,4981.9609375,69303.24784291346
68,262.0,1992.6666666666667,3.0,4981.9609375,103954.8717643702
69,1216.0,8.0,1.0,5506.3916015625,34651.62392145673
69,1281.0,151.0,16.0,6991.70458984375,554425.9827433077
70,1140.5,8.5,2.0,5615.234375,69303.24784291346
70,1282.6875,151.1875,16.0,6751.67578125,554425.9827433077
70,1913.0,309.0,1.0,4881.234375,34651.62392145673
70,1499.0,692.0,1.0,4981.9609375,34651.62392145673
70,1444.0,1836.0,1.0,9201.2958984375,34651.62392145673
71,160.53968253968253,145.34920634920636,63.0,8519.7734375,2183052.307051774
71,1283.4375,151.375,16.0,6870.87890625,554425.9827433077
71,1919.0,302.0,1.0,5084.92578125,34651.62392145673
71,1723.8636363636363,400.0,22.0,7993.91796875,762335.7262720481
71,864.0,896.0,1.0,4780.5078125,34651.62392145673
71,262.0,1993.0,1.0,4881.203125,34651.62392145673
72,1141.0,7.5,2.0,5292.8984375,69303.24784291346
72,160.15873015873015,145.23809523809524,63.0,8255.7421875,2183052.307051774
72,1282.9444444444443,151.0,18.0,6991.7958984375,623729.2305862212
72,1918.0,302.0,1.0,4780.361328125,34651.62392145673
72,1723.5454545454545,399.54545454545456,22.0,8255.7421875,762335.7262720481
72,1111.0,816.0,1.0,4880.9873046875,34651.62392145673
72,863.0,896.0,1.0,5292.8984375,34651.62392145673
72,262.5,1996.5,2.0,4780.361328125,69303.24784291346
73,1140.0,7.0,1.0,4981.7216796875,34651.62392145673
73,159.6,144.88333333333333,60.0,8255.6376953125,2079097.4352874039
73,1282.5882352941176,150.52941176470588,17.0,6991.8505859375,589077.6066647645
73,1724.0,398.25,20.0,9623.005859375,693032.4784291347
73,862.5,895.0,2.0,5399.28515625,69303.24784291346
73,262.0,1995.0,1.0,4780.5703125,34651.62392145673
74,159.19230769230768,144.69230769230768,52.0,7993.849609375,1801884.4439157501
74,1281.888888888889,150.44444444444446,18.0,7359.16259765625,623729.2305862212
74,1174.0,471.0,1.0,5293.2197265625,34651.62392145673
74,654.0,507.0,1.0,4780.517578125,34651.62392145673
74,1106.0,806.0,1.0,4780.517578125,34651.62392145673
74,259.0,864.0,1.0,5188.203125,34651.62392145673
75,1281.2105263157894,149.73684210526315,19.0,7113.83740234375,658380.854507678
75,1911.0,307.0,1.0,4780.6396484375,34651.62392145673
75,1106.0,805.0,1.0,4881.353515625,34651.62392145673
75,264.0,876.0,1.0,4881.353515625,34651.62392145673
75,1713.5,1943.0,2.0,5723.8974609375,69303.24784291346
75,260.0,1994.0,1.0,4780.6396484375,34651.62392145673
76,1138.0,5.0,1.0,5292.9423828125,34651.62392145673
76,157.66666666666666,144.22222222222223,45.0,8387.04296875,1559323.076465553
76,1280.6666666666667,149.61111111111111,18.0,7113.8583984375,623729.2305862212
76,1722.142857142857,397.7142857142857,7.0,6751.3681640625,242561.3674501971
76,1218.0,648.0,3.0,5723.60546875,103954.8717643702
76,1105.0,805.0,1.0,4881.0849609375,34651.62392145673
77,1281.375,150.4375,16.0,6991.7158203125,554425.9827433077
77,1723.1666666666667,398.5,6.0,5833.669921875,207909.7435287404
77,1219.0,649.0,3.0,5615.1435546875,103954.8717643702
77,1106.0,805.0,1.0,4780.3837890625,34651.62392145673
77,1715.0,1943.0,1.0,4780.3837890625,34651.62392145673
77,260.0,1994.0,1.0,4780.3837890625,34651.62392145673
78,1139.0,4.0,1.0,5085.3037109375,34651.62392145673
78,1281.9411764705883,150.05882352941177,17.0,7113.9287109375,589077.6066647645
78,1217.0,648.0,1.0,4881.376953125,34651.62392145673
78,1718.0,1942.0,3.0,5944.9375,103954.8717643702
78,261.0,1993.0,1.0,4881.376953125,34651.62392145673
79,1282.05,150.75,20.0,6870.76513671875,693032.4784291347
80,1281.9444444444443,150.72222222222223,18.0,6871.087890625,623729.2305862212
80,1717.0,390.0,1.0,5084.998046875,34651.62392145673
80,1500.0,401.0,1.0,12673.705078125,34651.62392145673
81,1281.0,150.375,16.0,7113.9541015625,554425.9827433077
81,1384.0,720.5,2.0,5615.0849609375,69303.24784291346
81,261.5,1993.0,2.0,4881.244140625,69303.24784291346
82,1142.0,10.0,1.0,4780.6396484375,34651.62392145673
82,1280.0,67.0,1.0,4780.6396484375,34651.62392145673
82,1281.5,150.5,16.0,6751.548828125,554425.9827433077
82,1918.0,301.0,1.0,4780.6396484375,34651.62392145673
83,1119.0,0.0,1.0,5188.623046875,34651.62392145673
83,1282.5,151.5,18.0,6751.548828125,623729.2305862212
83,1919.0,302.0,1.0,4881.353515625,34651.62392145673
84,1282.2941176470588,151.7058823529412,17.0,6515.6171875,589077.6066647645
84,1918.0,301.5,2.0,4981.6005859375,69303.24784291346
85,1282.0555555555557,151.27777777777777,18.0,6991.76025390625,623729.2305862212
85,262.25,1994.5,4.0,4981.7197265625,138606.49568582693
86,1281.6666666666667,150.66666666666666,15.0,7236.05810546875,519774.35882185097
86,262.2857142857143,1994.142857142857,7.0,4981.6337890625,242561.3674501971
87,1280.3157894736842,149.78947368421052,19.0,6991.7041015625,658380.854507678
87,260.0,1993.3333333333333,6.0,5188.42333984375,207909.7435287404
88,1279.5263157894738,149.89473684210526,19.0,7359.3427734375,658380.854507678
