frame,x,y,area_px,intensity,area_km2,bbox,cluster_id,occurrences
2,1402.0,601.0,1.0,1177.6483154296875,39304.66460068551,"(601, 1402, 602, 1403)",38,9
2,2020.8,793.04,25.0,1327.875732421875,982616.6150171377,"(789, 2017, 796, 2025)",8,31
2,539.0,1006.0,1.0,1191.265869140625,39304.66460068551,"(1006, 539, 1007, 540)",9,21
2,97.0,1012.5,2.0,1289.9259033203125,78609.32920137102,"(1012, 97, 1014, 98)",26,16
2,1638.0,1180.0,1.0,1216.0093994140625,39304.66460068551,"(1180, 1638, 1181, 1639)",28,10
2,464.3777777777778,1216.7444444444445,90.0,1340.695068359375,3537419.8140616957,"(1211, 455, 1225, 472)",29,27
2,536.0,1422.5,2.0,1336.607421875,78609.32920137102,"(1422, 536, 1424, 537)",14,35
2,62.666666666666664,1495.6666666666667,3.0,1282.234375,117913.99380205653,"(1495, 62, 1497, 64)",33,11
2,1154.421052631579,1516.0,19.0,1316.4110107421875,746788.6274130247,"(1514, 1152, 1520, 1158)",34,29
2,259.9384615384615,1582.0307692307692,65.0,1328.6981201171875,2554803.199044558,"(1574, 252, 1591, 266)",40,14
2,1319.0,1931.875,8.0,1315.6611328125,314437.31680548406,"(1931, 1317, 1934, 1322)",17,23
2,675.5641025641025,1936.6153846153845,39.0,1322.16748046875,1532881.9194267348,"(1932, 672, 1943, 680)",44,5
2,543.0,1949.5,2.0,1298.4156494140625,78609.32920137102,"(1949, 543, 1951, 544)",18,7
2,680.0,2002.0,1.0,1222.298095703125,39304.66460068551,"(2002, 680, 2003, 681)",19,22
2,954.0,2006.0,1.0,1196.054931640625,39304.66460068551,"(2006, 954, 2007, 955)",21,7
2,1570.5,2038.5,2.0,1193.5152587890625,78609.32920137102,"(2038, 1570, 2040, 1572)",45,13
3,984.0,38.0,5.0,1295.039306640625,196523.32300342753,"(38, 982, 39, 987)",46,16
3,534.5,57.5,6.0,1277.107177734375,235827.98760411306,"(57, 533, 59, 537)",23,25
3,687.7619047619048,76.80952380952381,21.0,1326.38720703125,825397.9566143957,"(74, 685, 80, 691)",47,9
3,711.0,88.0,1.0,1178.414306640625,39304.66460068551,"(88, 711, 89, 712)",47,9
3,619.8571428571429,105.57142857142857,7.0,1272.537841796875,275132.65220479853,"(103, 619, 109, 621)",35,13
3,1535.0,213.5,2.0,1237.3909912109375,78609.32920137102,"(213, 1535, 215, 1536)",36,16
3,1551.7692307692307,284.84615384615387,13.0,1331.1690673828125,510960.6398089116,"(284, 1549, 287, 1556)",37,24
3,98.0,379.0,1.0,1186.3310546875,39304.66460068551,"(379, 98, 380, 99)",49,5
3,1403.0,601.0,1.0,1247.2469482421875,39304.66460068551,"(601, 1403, 602, 1404)",38,9
3,1021.0,626.0,1.0,1180.27392578125,39304.66460068551,"(626, 1021, 627, 1022)",50,26
3,2021.2916666666667,792.7083333333334,24.0,1327.210693359375,943311.9504164523,"(789, 2018, 796, 2026)",8,31
3,531.0,1004.0,1.0,1181.89453125,39304.66460068551,"(1004, 531, 1005, 532)",9,21
3,1639.0,1181.0,1.0,1203.8912353515625,39304.66460068551,"(1181, 1639, 1182, 1640)",28,10
3,456.75,1193.75,4.0,1321.41943359375,157218.65840274203,"(1193, 456, 1196, 458)",29,27
3,1751.0,1349.0,1.0,1292.72802734375,39304.66460068551,"(1349, 1751, 1350, 1752)",53,15
3,1881.0,1398.0,1.0,1191.5379638671875,39304.66460068551,"(1398, 1881, 1399, 1882)",13,8
3,536.0,1421.5,2.0,1308.6942138671875,78609.32920137102,"(1421, 536, 1423, 537)",14,35
3,1049.0,1437.0,1.0,1227.0302734375,39304.66460068551,"(1437, 1049, 1438, 1050)",54,10
3,1272.2,1479.0,5.0,1314.193359375,196523.32300342753,"(1478, 1271, 1481, 1275)",32,13
3,63.0,1495.5,2.0,1297.6693115234375,78609.32920137102,"(1495, 63, 1497, 64)",33,11
3,1330.0,1497.0,1.0,1197.9404296875,39304.66460068551,"(1497, 1330, 1498, 1331)",55,5
3,1367.3333333333333,1507.6666666666667,6.0,1245.1748046875,235827.98760411306,"(1506, 1366, 1511, 1369)",56,11
3,1154.55,1515.55,20.0,1317.089111328125,786093.2920137101,"(1514, 1152, 1519, 1158)",34,29
3,260.45714285714286,1581.7428571428572,70.0,1339.4842529296875,2751326.5220479853,"(1574, 253, 1591, 266)",40,14
3,102.0,1856.0,1.0,1186.5701904296875,39304.66460068551,"(1856, 102, 1857, 103)",58,8
3,1319.5,1931.5,4.0,1319.825439453125,157218.65840274203,"(1931, 1319, 1933, 1321)",17,23
3,543.0,1950.0,1.0,1226.684814453125,39304.66460068551,"(1950, 543, 1951, 544)",18,7
3,701.0,2004.5,2.0,1276.841552734375,78609.32920137102,"(2004, 701, 2006, 702)",19,22
3,954.5,2006.0,2.0,1287.83984375,78609.32920137102,"(2006, 954, 2007, 956)",21,7
4,722.6666666666666,43.666666666666664,3.0,1312.576904296875,117913.99380205653,"(43, 722, 45, 724)",0,21
4,534.3333333333334,58.666666666666664,9.0,1339.283447265625,353741.9814061696,"(58, 533, 61, 537)",23,25
4,619.3333333333334,106.0,3.0,1293.312744140625,117913.99380205653,"(105, 619, 108, 621)",35,13
4,1730.0,119.0,1.0,1194.74267578125,39304.66460068551,"(119, 1730, 120, 1731)",61,13
4,1569.0,189.0,1.0,1199.265625,39304.66460068551,"(189, 1569, 190, 1570)",36,16
4,1550.3125,286.0625,16.0,1330.8837890625,628874.6336109681,"(285, 1548, 288, 1555)",37,24
4,548.0,359.0,1.0,1214.36572265625,39304.66460068551,"(359, 548, 360, 549)",64,9
4,592.0,459.0,1.0,1197.4947509765625,39304.66460068551,"(459, 592, 460, 593)",65,9
4,37.0,481.5,2.0,1224.799560546875,78609.32920137102,"(481, 37, 483, 38)",66,10
4,641.0,487.0,1.0,1185.1943359375,39304.66460068551,"(487, 641, 488, 642)",67,11
4,634.5,540.1,20.0,1323.51318359375,786093.2920137101,"(537, 632, 544, 638)",5,14
4,1651.0,755.0,1.0,1218.146728515625,39304.66460068551,"(755, 1651, 756, 1652)",7,12
4,2021.0526315789473,794.2105263157895,19.0,1329.352294921875,746788.6274130247,"(791, 2018, 797, 2025)",8,31
4,1632.0,859.0,1.0,1190.3634033203125,39304.66460068551,"(859, 1632, 860, 1633)",68,10
4,529.0,1014.0,1.0,1192.3017578125,39304.66460068551,"(1014, 529, 1015, 530)",9,21
4,681.0,1056.0,1.0,1213.2889404296875,39304.66460068551,"(1056, 681, 1057, 682)",69,29
4,456.1111111111111,1193.6666666666667,9.0,1324.877197265625,353741.9814061696,"(1192, 455, 1196, 458)",29,27
4,464.4479166666667,1217.6875,96.0,1335.57421875,3773247.801665809,"(1212, 455, 1226, 474)",29,27
4,1579.0,1270.0,1.0,1183.997802734375,39304.66460068551,"(1270, 1579, 1271, 1580)",11,20
4,1848.5,1386.0,2.0,1185.2421875,78609.32920137102,"(1386, 1848, 1387, 1850)",13,8
4,536.0,1423.0,1.0,1278.906494140625,39304.66460068551,"(1423, 536, 1424, 537)",14,35
4,1049.0,1438.5,4.0,1333.22900390625,157218.65840274203,"(1438, 1048, 1440, 1051)",54,10
4,718.95,1476.6,20.0,1316.62109375,786093.2920137101,"(1475, 716, 1479, 722)",31,32
4,1270.5,1480.0,2.0,1246.719970703125,78609.32920137102,"(1480, 1270, 1481, 1272)",32,13
4,63.25,1495.75,4.0,1296.040771484375,157218.65840274203,"(1495, 63, 1498, 65)",33,11
4,1367.3333333333333,1508.5,6.0,1288.287353515625,235827.98760411306,"(1507, 1367, 1511, 1369)",56,11
4,1310.0,1509.0,1.0,1194.4794921875,39304.66460068551,"(1509, 1310, 1510, 1311)",55,5
4,1154.45,1517.1,20.0,1315.6639404296875,786093.2920137101,"(1515, 1152, 1521, 1158)",34,29
4,103.0,1859.0,1.0,1204.9849853515625,39304.66460068551,"(1859, 103, 1860, 104)",58,8
4,1319.0,1933.0,5.0,1304.7515869140625,196523.32300342753,"(1932, 1318, 1935, 1321)",17,23
4,543.0,1951.5,2.0,1288.454833984375,78609.32920137102,"(1951, 543, 1953, 544)",18,7
4,701.0,2006.0,3.0,1321.71826171875,117913.99380205653,"(2005, 701, 2008, 702)",19,22
4,954.5,2007.5,2.0,1260.43212890625,78609.32920137102,"(2007, 954, 2009, 956)",21,7
4,1214.4,2020.6,5.0,1335.1673583984375,196523.32300342753,"(2020, 1213, 2022, 1217)",72,19
5,535.0,60.0,7.0,1356.856201171875,275132.65220479853,"(59, 534, 62, 537)",23,25
5,619.25,106.5,4.0,1253.0814208984375,157218.65840274203,"(105, 619, 109, 621)",35,13
5,1730.5,120.0,2.0,1231.312255859375,78609.32920137102,"(120, 1730, 121, 1732)",61,13
5,1528.0,186.0,1.0,1192.50244140625,39304.66460068551,"(186, 1528, 187, 1529)",1,8
5,1572.0,190.0,1.0,1179.916015625,39304.66460068551,"(190, 1572, 191, 1573)",36,16
5,1295.0,257.0,1.0,1218.725830078125,39304.66460068551,"(257, 1295, 258, 1296)",2,14
5,1550.5,287.25,16.0,1330.19873046875,628874.6336109681,"(286, 1548, 289, 1555)",37,24
5,1990.0,409.0,1.0,1185.2840576171875,39304.66460068551,"(409, 1990, 410, 1991)",25,7
5,641.0,489.0,1.0,1185.0784912109375,39304.66460068551,"(489, 641, 490, 642)",67,11
5,1225.0,670.0,3.0,1228.4569091796875,117913.99380205653,"(669, 1224, 672, 1227)",75,6
5,1651.5,757.5,2.0,1190.17236328125,78609.32920137102,"(757, 1651, 759, 1653)",7,12
5,66.0,787.0,1.0,1199.766357421875,39304.66460068551,"(787, 66, 788, 67)",76,7
5,2021.0,795.4375,16.0,1324.6021728515625,628874.6336109681,"(793, 2018, 798, 2025)",8,31
5,968.0,1090.0,1.0,1227.5660400390625,39304.66460068551,"(1090, 968, 1091, 969)",77,34
5,456.0833333333333,1194.9166666666667,12.0,1324.876220703125,471655.9752082261,"(1193, 455, 1198, 458)",29,27
5,535.5,1424.0,2.0,1331.066650390625,78609.32920137102,"(1424, 535, 1425, 537)",14,35
5,1049.4,1439.6,5.0,1327.1376953125,196523.32300342753,"(1439, 1048, 1441, 1052)",54,10
5,63.0,1497.5,4.0,1303.244140625,157218.65840274203,"(1496, 63, 1500, 64)",33,11
5,1367.0,1510.0,1.0,1208.355224609375,39304.66460068551,"(1510, 1367, 1511, 1368)",56,11
5,1154.125,1518.25,16.0,1316.447265625,628874.6336109681,"(1517, 1151, 1522, 1157)",34,29
5,1513.6,1573.2,5.0,1266.6728515625,196523.32300342753,"(1572, 1513, 1575, 1515)",78,21
5,543.0,1953.0,1.0,1197.29931640625,39304.66460068551,"(1953, 543, 1954, 544)",18,7
5,324.93333333333334,1969.2,15.0,1306.5335693359375,589569.9690102827,"(1967, 323, 1972, 327)",80,6
5,954.5,2009.0,2.0,1203.07861328125,78609.32920137102,"(2009, 954, 2010, 956)",21,7
6,535.0,60.333333333333336,3.0,1295.02978515625,117913.99380205653,"(60, 534, 62, 537)",23,25
6,619.0,109.0,1.0,1198.81494140625,39304.66460068551,"(109, 619, 110, 620)",35,13
6,1729.2,119.2,5.0,1260.060791015625,196523.32300342753,"(118, 1728, 121, 1731)",61,13
6,1549.9473684210527,287.7894736842105,19.0,1330.198486328125,746788.6274130247,"(286, 1547, 290, 1555)",37,24
6,547.0,361.0,1.0,1181.4967041015625,39304.66460068551,"(361, 547, 362, 548)",64,9
6,98.0,382.0,1.0,1218.0179443359375,39304.66460068551,"(382, 98, 383, 99)",49,5
6,687.3333333333334,473.3333333333333,3.0,1285.80517578125,117913.99380205653,"(473, 687, 475, 689)",82,5
6,633.1818181818181,542.3636363636364,11.0,1266.4691162109375,432351.3106075406,"(541, 632, 545, 636)",5,14
6,909.0,605.0,1.0,1184.734130859375,39304.66460068551,"(605, 909, 606, 910)",83,6
6,1225.0,671.5,6.0,1306.560546875,235827.98760411306,"(670, 1224, 674, 1227)",75,6
6,995.0,684.0,1.0,1244.8046875,39304.66460068551,"(684, 995, 685, 996)",50,26
6,2020.8181818181818,795.6363636363636,11.0,1325.253662109375,432351.3106075406,"(793, 2019, 798, 2024)",8,31
6,534.0,1010.0,1.0,1216.931396484375,39304.66460068551,"(1010, 534, 1011, 535)",9,21
6,97.0,1015.0,1.0,1203.005859375,39304.66460068551,"(1015, 97, 1016, 98)",26,16
6,967.0,1090.0,1.0,1185.73193359375,39304.66460068551,"(1090, 967, 1091, 968)",77,34
6,1640.0,1179.0,1.0,1182.7828369140625,39304.66460068551,"(1179, 1640, 1180, 1641)",28,10
6,456.0,1195.5,14.0,1324.5439453125,550265.3044095971,"(1193, 455, 1199, 458)",29,27
6,474.4,1222.8,5.0,1306.0283203125,196523.32300342753,"(1222, 474, 1225, 476)",29,27
6,534.6666666666666,1424.3333333333333,3.0,1337.5382080078125,117913.99380205653,"(1424, 534, 1426, 536)",14,35
6,1049.3333333333333,1440.3333333333333,3.0,1248.24169921875,117913.99380205653,"(1440, 1049, 1442, 1051)",54,10
6,1281.0,1472.0,1.0,1195.1783447265625,39304.66460068551,"(1472, 1281, 1473, 1282)",32,13
6,718.4,1477.7,20.0,1317.29296875,786093.2920137101,"(1476, 715, 1481, 722)",31,32
6,62.5,1498.5,4.0,1303.56689453125,157218.65840274203,"(1498, 62, 1500, 64)",33,11
6,1319.4,1935.8,5.0,1303.8330078125,196523.32300342753,"(1935, 1318, 1938, 1322)",17,23
6,543.0,1954.0,1.0,1238.396240234375,39304.66460068551,"(1954, 543, 1955, 544)",18,7
6,700.8,2007.4,5.0,1328.646240234375,196523.32300342753,"(2006, 700, 2010, 702)",19,22
6,954.0,2009.0,1.0,1215.66748046875,39304.66460068551,"(2009, 954, 2010, 955)",21,7
6,1213.6,2022.4,5.0,1339.489501953125,196523.32300342753,"(2022, 1212, 2024, 1216)",72,19
7,535.6,59.6,5.0,1232.4951171875,196523.32300342753,"(59, 534, 61, 538)",23,25
7,1549.9333333333334,287.6,15.0,1330.537353515625,589569.9690102827,"(286, 1548, 290, 1555)",37,24
7,687.0,472.75,4.0,1331.05419921875,157218.65840274203,"(472, 686, 474, 689)",82,5
7,36.0,483.0,1.0,1212.748779296875,39304.66460068551,"(483, 36, 484, 37)",66,10
7,632.5714285714286,542.0,7.0,1272.999755859375,275132.65220479853,"(541, 631, 544, 635)",5,14
7,896.0,601.0,1.0,1187.0162353515625,39304.66460068551,"(601, 896, 602, 897)",83,6
7,1403.1764705882354,618.0588235294117,17.0,1318.177001953125,668179.2982116536,"(615, 1402, 622, 1406)",38,9
7,1226.0,672.5,2.0,1316.475830078125,78609.32920137102,"(672, 1226, 674, 1227)",75,6
7,2020.7,795.3,10.0,1322.031494140625,393046.64600685507,"(793, 2019, 798, 2023)",8,31
7,535.0,1011.0,1.0,1193.067138671875,39304.66460068551,"(1011, 535, 1012, 536)",9,21
7,679.8571428571429,1056.142857142857,7.0,1307.4102783203125,275132.65220479853,"(1055, 678, 1058, 682)",69,29
7,455.8888888888889,1194.9444444444443,18.0,1324.8740234375,707483.9628123392,"(1192, 454, 1199, 458)",29,27
7,475.2,1223.2,5.0,1283.0126953125,196523.32300342753,"(1222, 474, 1225, 477)",29,27
7,471.8,1270.5,10.0,1280.7947998046875,393046.64600685507,"(1269, 469, 1273, 475)",87,10
7,535.0,1424.0,1.0,1330.731201171875,39304.66460068551,"(1424, 535, 1425, 536)",14,35
7,718.75,1477.3125,16.0,1315.3131103515625,628874.6336109681,"(1476, 716, 1480, 722)",31,32
7,1273.2222222222222,1482.7777777777778,9.0,1273.645751953125,353741.9814061696,"(1481, 1272, 1486, 1276)",32,13
7,62.5,1498.0,2.0,1209.6048583984375,78609.32920137102,"(1498, 62, 1499, 64)",33,11
7,748.0,1740.0,1.0,1218.110595703125,39304.66460068551,"(1740, 748, 1741, 749)",16,16
7,1319.6,1935.2,5.0,1302.0699462890625,196523.32300342753,"(1934, 1318, 1937, 1322)",17,23
7,325.125,1969.0,16.0,1306.204345703125,628874.6336109681,"(1967, 324, 1972, 328)",80,6
7,1214.6666666666667,2022.3333333333333,3.0,1338.3970947265625,117913.99380205653,"(2022, 1214, 2024, 1216)",72,19
8,534.75,58.0,4.0,1263.615234375,157218.65840274203,"(57, 534, 60, 537)",23,25
8,661.0,113.0,1.0,1193.4425048828125,39304.66460068551,"(113, 661, 114, 662)",88,9
8,1730.0,117.5,6.0,1313.2532958984375,235827.98760411306,"(117, 1729, 119, 1732)",61,13
8,1527.0,185.0,1.0,1176.37939453125,39304.66460068551,"(185, 1527, 186, 1528)",1,8
8,1294.0,246.0,1.0,1182.928955078125,39304.66460068551,"(246, 1294, 247, 1295)",2,14
8,1550.6875,285.4375,16.0,1327.0662841796875,628874.6336109681,"(284, 1548, 288, 1555)",37,24
8,10.25,309.375,8.0,1344.6710205078125,314437.31680548406,"(308, 9, 312, 12)",3,22
8,516.0,336.0,1.0,1185.9573974609375,39304.66460068551,"(336, 516, 337, 517)",89,9
8,547.3333333333334,358.6666666666667,3.0,1218.0645751953125,117913.99380205653,"(358, 547, 360, 549)",64,9
8,98.66666666666667,379.6666666666667,3.0,1250.516357421875,117913.99380205653,"(379, 98, 381, 100)",49,5
8,687.3333333333334,470.6666666666667,3.0,1231.779052734375,117913.99380205653,"(470, 687, 472, 689)",82,5
8,36.0,481.0,1.0,1265.0926513671875,39304.66460068551,"(481, 36, 482, 37)",66,10
8,626.6666666666666,481.3333333333333,3.0,1239.116455078125,117913.99380205653,"(481, 626, 483, 628)",67,11
8,631.8181818181819,540.2727272727273,11.0,1311.505126953125,432351.3106075406,"(539, 629, 542, 636)",5,14
8,1226.0,670.1666666666666,6.0,1300.3267822265625,235827.98760411306,"(669, 1225, 672, 1228)",75,6
8,995.0,681.0,1.0,1233.9949951171875,39304.66460068551,"(681, 995, 682, 996)",50,26
8,1274.0,682.0,1.0,1191.3004150390625,39304.66460068551,"(682, 1274, 683, 1275)",6,6
8,1650.0,754.0,1.0,1183.2982177734375,39304.66460068551,"(754, 1650, 755, 1651)",7,12
8,97.0,1013.5,2.0,1235.250732421875,78609.32920137102,"(1013, 97, 1015, 98)",26,16
8,1639.0,1181.0,1.0,1179.3587646484375,39304.66460068551,"(1181, 1639, 1182, 1640)",28,10
8,456.2,1192.8,15.0,1324.875,589569.9690102827,"(1190, 455, 1197, 458)",29,27
8,475.3333333333333,1221.6666666666667,3.0,1337.7030029296875,117913.99380205653,"(1221, 475, 1223, 477)",29,27
8,1574.0,1265.0,1.0,1180.76220703125,39304.66460068551,"(1265, 1574, 1266, 1575)",11,20
8,534.6666666666666,1421.3333333333333,3.0,1328.76513671875,117913.99380205653,"(1421, 534, 1423, 536)",14,35
8,1049.0,1438.0,1.0,1259.9466552734375,39304.66460068551,"(1438, 1049, 1439, 1050)",54,10
8,63.0,1496.0,1.0,1286.267578125,39304.66460068551,"(1496, 63, 1497, 64)",33,11
8,1367.125,1510.25,8.0,1237.1466064453125,314437.31680548406,"(1508, 1366, 1513, 1369)",56,11
8,1154.8333333333333,1515.8333333333333,6.0,1316.3310546875,235827.98760411306,"(1515, 1154, 1518, 1157)",34,29
8,748.0,1738.0,1.0,1224.8355712890625,39304.66460068551,"(1738, 748, 1739, 749)",16,16
8,99.0,1854.0,1.0,1199.72119140625,39304.66460068551,"(1854, 99, 1855, 100)",58,8
8,854.6666666666666,1856.3333333333333,6.0,1226.31298828125,235827.98760411306,"(1855, 854, 1858, 857)",91,11
8,1319.5,1933.0,2.0,1236.3094482421875,78609.32920137102,"(1933, 1319, 1934, 1321)",17,23
8,325.25,1967.0833333333333,12.0,1305.891357421875,471655.9752082261,"(1965, 324, 1970, 327)",80,6
8,701.0,2005.5,4.0,1309.978515625,157218.65840274203,"(2004, 701, 2008, 702)",19,22
8,1214.5555555555557,2020.111111111111,9.0,1333.812744140625,353741.9814061696,"(2019, 1212, 2022, 1218)",72,19
9,535.6666666666666,55.666666666666664,3.0,1253.5064697265625,117913.99380205653,"(55, 535, 57, 537)",23,25
9,676.0,73.0,1.0,1177.9639892578125,39304.66460068551,"(73, 676, 74, 677)",47,9
9,710.0,88.5,2.0,1239.50732421875,78609.32920137102,"(88, 710, 90, 711)",47,9
9,257.5,165.1,20.0,1312.382080078125,786093.2920137101,"(163, 255, 168, 261)",92,10
9,1573.0,187.0,1.0,1193.600830078125,39304.66460068551,"(187, 1573, 188, 1574)",36,16
9,491.0,268.5,2.0,1231.7681884765625,78609.32920137102,"(268, 491, 270, 492)",93,11
9,1551.625,284.3125,16.0,1330.4752197265625,628874.6336109681,"(283, 1549, 287, 1556)",37,24
9,133.0,371.0,1.0,1235.5189208984375,39304.66460068551,"(371, 133, 372, 134)",94,5
9,688.0,470.0,1.0,1188.18603515625,39304.66460068551,"(470, 688, 471, 689)",82,5
9,631.8,538.6,10.0,1287.97607421875,393046.64600685507,"(538, 629, 540, 635)",5,14
9,1226.3333333333333,668.6666666666666,3.0,1298.726318359375,117913.99380205653,"(668, 1226, 670, 1228)",75,6
9,1651.0,753.0,1.0,1178.17529296875,39304.66460068551,"(753, 1651, 754, 1652)",7,12
9,2022.5,790.0,2.0,1263.8077392578125,78609.32920137102,"(790, 2022, 791, 2024)",8,31
9,1632.0,857.0,1.0,1245.66162109375,39304.66460068551,"(857, 1632, 858, 1633)",68,10
9,98.0,1012.0,1.0,1208.101806640625,39304.66460068551,"(1012, 98, 1013, 99)",26,16
9,456.14285714285717,1191.142857142857,14.0,1323.2379150390625,550265.3044095971,"(1188, 455, 1195, 458)",29,27
9,475.6666666666667,1220.6666666666667,3.0,1282.1121826171875,117913.99380205653,"(1220, 475, 1222, 477)",29,27
9,1574.0,1264.3333333333333,3.0,1245.1597900390625,117913.99380205653,"(1264, 1573, 1266, 1576)",11,20
9,1864.0,1390.0,1.0,1185.6767578125,39304.66460068551,"(1390, 1864, 1391, 1865)",13,8
9,535.0,1420.0,1.0,1332.1129150390625,39304.66460068551,"(1420, 535, 1421, 536)",14,35
9,1049.3333333333333,1437.0,6.0,1333.9354248046875,235827.98760411306,"(1436, 1048, 1439, 1052)",54,10
9,718.8823529411765,1474.8823529411766,34.0,1326.592529296875,1336358.5964233072,"(1472, 715, 1479, 724)",31,32
9,1273.0,1478.0,1.0,1177.3829345703125,39304.66460068551,"(1478, 1273, 1479, 1274)",32,13
9,63.0,1494.5,2.0,1265.2076416015625,78609.32920137102,"(1494, 63, 1496, 64)",33,11
9,1317.0,1504.0,1.0,1194.5252685546875,39304.66460068551,"(1504, 1317, 1505, 1318)",55,5
9,1512.0,1570.0,3.0,1206.04150390625,117913.99380205653,"(1569, 1511, 1572, 1514)",78,21
9,747.5,1737.0,2.0,1229.1533203125,78609.32920137102,"(1737, 747, 1738, 749)",16,16
9,850.3333333333334,1852.0,3.0,1227.4364013671875,117913.99380205653,"(1851, 850, 1854, 852)",91,11
9,1320.0,1932.0,1.0,1177.01318359375,39304.66460068551,"(1932, 1320, 1933, 1321)",17,23
9,681.0,2001.5,2.0,1235.2547607421875,78609.32920137102,"(2001, 681, 2003, 682)",19,22
9,1215.5555555555557,2019.111111111111,9.0,1338.610595703125,353741.9814061696,"(2018, 1213, 2021, 1219)",72,19
9,1572.0,2039.0,1.0,1185.042724609375,39304.66460068551,"(2039, 1572, 2040, 1573)",45,13
10,534.0,57.0,1.0,1194.89208984375,39304.66460068551,"(57, 534, 58, 535)",23,25
