event_id,n_detections,frame_start,frame_end,total_lifetime_frames,total_lifetime_seconds,active_frames,active_seconds,duty_cycle,x_centroid,y_centroid,x_std,y_std,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width_px,bbox_height_px,peak_intensity,mean_intensity,total_area_Mm2,mean_detection_area_Mm2,total_area_km2,mean_detection_area_km2,original_cluster_id
39,1,0,0,1,5.0,1,5.0,1.0,1519.0,1467.0,0.0,0.0,1519.0,1467.0,1519.0,1467.0,1.0,1.0,1261.85400390625,1261.85400390625,0.0393046646006855,0.0393046646006855,39304.6646006855,39304.6646006855,39
40,2,0,1,2,10.0,2,10.0,1.0,716.7115384615385,1479.5734265734266,0.2115384615384528,0.8811188811189368,716.5,1478.6923076923076,716.9230769230769,1480.4545454545455,1.4230769230769056,2.7622377622378735,1318.77490234375,1317.8709106445312,1.8866229015005143,0.9433114507502571,1886622.9015005142,943311.4507502571,40
10,1,0,0,1,5.0,1,5.0,1.0,280.0,232.0,0.0,0.0,280.0,232.0,280.0,232.0,1.0,1.0,1296.21923828125,1296.21923828125,0.0393046646006855,0.0393046646006855,39304.6646006855,39304.6646006855,9
11,2,0,1,2,10.0,2,10.0,1.0,1548.25,289.5,0.25,1.0,1548.0,288.5,1548.5,290.5,1.5,3.0,1326.8399658203125,1317.11328125,0.2358278338606684,0.1179139169303342,235827.8338606684,117913.9169303342,10
12,1,0,0,1,5.0,1,5.0,1.0,535.6,301.2,0.0,0.0,535.6,301.2,535.6,301.2,1.0,1.0,1300.85009765625,1300.85009765625,0.19652332300342748,0.19652332300342748,196523.32300342747,196523.32300342747,11
13,1,0,0,1,5.0,1,5.0,1.0,513.5,306.5,0.0,0.0,513.5,306.5,513.5,306.5,1.0,1.0,1277.496826171875,1277.496826171875,0.078609329201371,0.078609329201371,78609.329201371,78609.329201371,12
14,9,0,8,9,45.0,9,45.0,1.0,213.51181041181042,375.55085161751833,0.4917979876938894,1.474083514120629,212.5,373.54545454545456,214.0909090909091,378.2857142857143,2.5909090909090935,5.740259740259717,1312.744384765625,1309.5393608940972,3.419495404723173,0.37994393385813036,3419495.404723173,379943.93385813036,13
15,3,0,2,3,15.0,3,15.0,1.0,1565.798089921774,387.06305726437296,1.1831066002622084,1.9709725446731903,1564.1309523809525,384.4912280701754,1566.7545454545455,389.27976190476187,3.6235930735929287,5.788533834586474,1329.609619140625,1327.6045735677083,2.9871514348015222,0.9957171449338408,2987151.434801522,995717.1449338407,14
16,2,0,1,2,10.0,2,10.0,1.0,1582.25,407.0833333333333,0.75,0.9166666666666856,1581.5,406.16666666666663,1583.0,408.0,2.5,2.8333333333333712,1308.535400390625,1286.3912353515625,0.19652316925998292,0.09826158462999146,196523.1692599829,98261.58462999146,15
17,2,0,1,2,10.0,2,10.0,1.0,632.1,545.05,0.39999999999997726,1.25,631.7,543.8,632.5,546.3,1.7999999999999545,3.5,1337.9183349609375,1333.5882568359375,0.7860929076550985,0.39304645382754927,786092.9076550986,393046.4538275493,16
18,1,0,0,1,5.0,1,5.0,1.0,1400.0,606.0,0.0,0.0,1400.0,606.0,1400.0,606.0,1.0,1.0,1284.3875732421875,1284.3875732421875,0.0393046646006855,0.0393046646006855,39304.6646006855,39304.6646006855,17
19,1,0,0,1,5.0,1,5.0,1.0,978.0,662.3333333333334,0.0,0.0,978.0,662.3333333333334,978.0,662.3333333333334,1.0,1.0,1284.1881103515625,1284.1881103515625,0.1179139938020565,0.1179139938020565,117913.9938020565,117913.9938020565,18
20,1,0,0,1,5.0,1,5.0,1.0,959.6666666666666,678.1666666666666,0.0,0.0,959.6666666666666,678.1666666666666,959.6666666666666,678.1666666666666,1.0,1.0,1284.40966796875,1284.40966796875,0.157218658402742,0.157218658402742,157218.658402742,157218.658402742,19
21,4,0,3,4,20.0,4,20.0,1.0,1225.4791666666667,670.3333333333334,1.0903220090107795,1.3385315336840842,1224.25,669.0,1227.0,672.5,3.75,4.5,1325.490478515625,1306.1282348632812,0.39304622321356864,0.09826155580339216,393046.2232135686,98261.55580339216,20
22,8,0,7,8,40.0,8,40.0,1.0,2020.5682017543859,795.0773624401913,0.6322997075194969,1.5407652994669903,2019.375,792.65,2021.3,797.625,2.9249999999999545,5.975000000000023,1335.436767578125,1327.3031158447266,4.362805817696975,0.5453507272121219,4362805.817696975,545350.7272121218,21
23,2,0,1,2,10.0,2,10.0,1.0,96.0,1016.25,0.0,0.75,96.0,1015.5,96.0,1017.0,1.0,2.5,1292.935791015625,1289.4703979492188,0.1179139169303342,0.0589569584651671,117913.9169303342,58956.9584651671,22
24,1,0,0,1,5.0,1,5.0,1.0,780.0,1029.0,0.0,0.0,780.0,1029.0,780.0,1029.0,1.0,1.0,1299.719970703125,1299.719970703125,0.0393046646006855,0.0393046646006855,39304.6646006855,39304.6646006855,23
25,5,0,4,5,25.0,5,25.0,1.0,109.90828599636711,1045.7887493179655,1.0084756527772933,1.5058182534323616,108.88709677419355,1044.1451612903224,111.84375,1048.2142857142858,3.9566532258064484,5.069124423963331,1312.693603515625,1310.60556640625,6.485255515271108,1.2970511030542216,6485255.515271108,1297051.1030542215,24
8,3,0,2,3,15.0,3,15.0,1.0,256.2175925925926,168.7800925925926,0.9249300199680685,2.1974921210518756,255.11111111111111,166.0625,257.375,171.44444444444446,3.2638888888888857,6.381944444444457,1321.633056640625,1318.21728515625,1.4542708990587443,0.48475696635291476,1454270.8990587443,484756.96635291475,7
41,1,0,0,1,5.0,1,5.0,1.0,1363.0,1518.0,0.0,0.0,1363.0,1518.0,1363.0,1518.0,1.0,1.0,1262.36376953125,1262.36376953125,0.078609329201371,0.078609329201371,78609.329201371,78609.329201371,41
42,15,0,14,15,75.0,15,75.0,1.0,1153.5745658263306,1517.0552287581702,0.8164017587320271,1.631810989754887,1152.25,1514.25,1154.8333333333333,1520.3,3.5833333333332575,7.0499999999999545,1321.93505859375,1317.2456380208334,5.384706459193592,0.35898043061290613,5384706.459193592,358980.4306129061,42
43,1,0,0,1,5.0,1,5.0,1.0,1260.09375,1536.03125,0.0,0.0,1260.09375,1536.03125,1260.09375,1536.03125,1.0,1.0,1334.8607177734375,1334.8607177734375,0.6681792982116534,0.6681792982116534,668179.2982116535,668179.2982116535,43
44,1,0,0,1,5.0,1,5.0,1.0,1455.1666666666667,1577.4166666666667,0.0,0.0,1455.1666666666667,1577.4166666666667,1455.1666666666667,1577.4166666666667,1.0,1.0,1304.528076171875,1304.528076171875,0.23582798760411297,0.23582798760411297,235827.98760411298,235827.98760411298,44
45,2,0,1,2,10.0,2,10.0,1.0,1512.25,1575.25,0.25,0.75,1512.0,1574.5,1512.5,1576.0,1.5,2.5,1272.9940185546875,1271.3236694335938,0.1572185815310197,0.07860929076550985,157218.5815310197,78609.29076550985,45
46,1,0,0,1,5.0,1,5.0,1.0,257.85714285714283,1586.9761904761904,0.0,0.0,257.85714285714283,1586.9761904761904,257.85714285714283,1586.9761904761904,1.0,1.0,1333.442626953125,1333.442626953125,1.6507959132287908,1.6507959132287908,1650795.9132287907,1650795.9132287907,46
47,1,0,0,1,5.0,1,5.0,1.0,1464.8166666666666,1593.7722222222221,0.0,0.0,1464.8166666666666,1593.7722222222221,1464.8166666666666,1593.7722222222221,1.0,1.0,1318.42041015625,1318.42041015625,1.0612259442185086,1.0612259442185086,1061225.9442185087,1061225.9442185087,47
48,1,0,0,1,5.0,1,5.0,1.0,927.0,1787.0,0.0,0.0,927.0,1787.0,927.0,1787.0,1.0,1.0,1295.15576171875,1295.15576171875,0.0393046646006855,0.0393046646006855,39304.6646006855,39304.6646006855,48
29,2,0,1,2,10.0,2,10.0,1.0,1948.75,1139.0,1.25,1.0,1947.5,1138.0,1950.0,1140.0,3.5,3.0,1276.765625,1267.8841552734375,0.11791395536619535,0.058956977683097676,117913.95536619535,58956.97768309768,28
9,2,0,1,2,10.0,2,10.0,1.0,238.5,175.0,0.5,1.0,238.0,174.0,239.0,176.0,2.0,3.0,1323.8822021484375,1298.0195922851562,0.07860929076550985,0.039304645382754924,78609.29076550985,39304.64538275493,8
26,1,0,0,1,5.0,1,5.0,1.0,677.0,1055.0,0.0,0.0,677.0,1055.0,677.0,1055.0,1.0,1.0,1295.44384765625,1295.44384765625,0.0393046646006855,0.0393046646006855,39304.6646006855,39304.6646006855,25
36,1,0,0,1,5.0,1,5.0,1.0,534.0,1427.0,0.0,0.0,534.0,1427.0,534.0,1427.0,1.0,1.0,1338.0069580078125,1338.0069580078125,0.0393046646006855,0.0393046646006855,39304.6646006855,39304.6646006855,36
35,2,0,1,2,10.0,2,10.0,1.0,450.20238095238096,1427.9294425087107,0.2023809523809632,1.1437282229965149,450.0,1426.7857142857142,450.4047619047619,1429.0731707317073,1.4047619047619264,3.2874564459930298,1333.37060546875,1332.974609375,3.2622855475507286,1.6311427737753643,3262285.5475507285,1631142.7737753643,35
54,2,0,1,2,10.0,2,10.0,1.0,1316.5,1935.5,0.5,1.0,1316.0,1934.5,1317.0,1936.5,2.0,3.0,1309.063720703125,1303.1400146484375,0.39304641539168816,0.19652320769584408,393046.4153916882,196523.2076958441,54
55,5,0,4,5,25.0,5,25.0,1.0,674.8042832416234,1938.335242450076,0.8575918014446485,2.216828255351956,673.3888888888889,1935.8636363636363,675.6818181818181,1942.111111111111,3.292929292929216,7.247474747474826,1327.260986328125,1325.09189453125,4.00906767958856,0.8018135359177119,4009067.6795885595,801813.5359177119,55
31,4,0,3,4,20.0,4,20.0,1.0,461.2185120916447,1217.3131204533777,1.2968059317838823,2.19671620927534,459.32323232323233,1214.6409544950056,462.81687014428417,1220.1010101010104,4.493637821051834,6.460055606004744,1340.695068359375,1339.3045959472656,9.197277026295657,2.2993192565739142,9197277.026295656,2299319.256573914,30
32,25,0,24,25,125.0,25,125.0,1.0,1688.1860153701646,1290.798271989019,0.7198301182207192,1.9007863480887723,1686.03125,1287.157894736842,1689.142857142857,1294.5,4.11160714285711,8.342105263157919,1318.0859375,1311.3174853515625,11.083831057742076,0.44335324230968304,11083831.057742076,443353.24230968306,31
34,6,0,5,6,30.0,6,30.0,1.0,447.5222222222222,1397.6555555555558,0.688978488796781,1.9688939051854524,446.3333333333333,1395.5,448.0,1401.3333333333333,2.6666666666666856,6.8333333333332575,1338.716064453125,1304.4911702473958,0.9433106436279088,0.15721844060465148,943310.6436279089,157218.4406046515,33
33,1,0,0,1,5.0,1,5.0,1.0,1861.15625,1400.15625,0.0,0.0,1861.15625,1400.15625,1861.15625,1400.15625,1.0,1.0,1333.53125,1333.53125,1.0612259442185084,1.0612259442185084,1061225.9442185084,1061225.9442185084,32
38,1,0,0,1,5.0,1,5.0,1.0,1688.0,1457.0,0.0,0.0,1688.0,1457.0,1688.0,1457.0,1.0,1.0,1268.4124755859375,1268.4124755859375,0.0393046646006855,0.0393046646006855,39304.6646006855,39304.6646006855,38
37,1,0,0,1,5.0,1,5.0,1.0,1579.0,1427.0,0.0,0.0,1579.0,1427.0,1579.0,1427.0,1.0,1.0,1296.839599609375,1296.839599609375,0.0393046646006855,0.0393046646006855,39304.6646006855,39304.6646006855,37
27,1,0,0,1,5.0,1,5.0,1.0,1980.125,1110.875,0.0,0.0,1980.125,1110.875,1980.125,1110.875,1.0,1.0,1311.640380859375,1311.640380859375,0.235827987604113,0.235827987604113,235827.987604113,235827.987604113,26
28,1,0,0,1,5.0,1,5.0,1.0,564.0,1144.5,0.0,0.0,564.0,1144.5,564.0,1144.5,1.0,1.0,1315.14111328125,1315.14111328125,0.078609329201371,0.078609329201371,78609.329201371,78609.329201371,27
30,3,0,2,3,15.0,3,15.0,1.0,1853.7760443921159,1161.1924821210534,0.7307755736969115,0.7399313144523758,1852.8265306122448,1160.3979591836735,1854.6041666666667,1162.179487179487,2.7776360544219187,2.781527995813576,1319.1441650390625,1318.5688069661458,5.384733361821686,1.7949111206072288,5384733.361821686,1794911.1206072287,29
60,1,1,1,1,5.0,1,5.0,1.0,2013.0,24.0,0.0,0.0,2013.0,24.0,2013.0,24.0,1.0,1.0,1257.5323486328125,1257.5323486328125,0.03930462616482436,0.03930462616482436,39304.62616482436,39304.62616482436,60
61,4,1,4,4,20.0,4,20.0,1.0,655.3333333333334,94.20833333333333,0.456435464587628,1.1748226816559746,654.8333333333334,93.0,656.0,96.0,2.1666666666666288,4.0,1325.112060546875,1293.234619140625,0.4716548221605426,0.11791370554013565,471654.8221605426,117913.70554013565,61
62,1,1,1,1,5.0,1,5.0,1.0,703.6666666666666,108.0,0.0,0.0,703.6666666666666,108.0,703.6666666666666,108.0,1.0,1.0,1346.511962890625,1346.511962890625,0.27513238315377053,0.27513238315377053,275132.3831537705,275132.3831537705,62
63,1,1,1,1,5.0,1,5.0,1.0,212.21825396825398,140.33333333333334,0.0,0.0,212.21825396825398,140.33333333333334,212.21825396825398,140.33333333333334,1.0,1.0,1347.29296875,1347.29296875,1.6900989250874476,1.6900989250874476,1690098.9250874477,1690098.9250874477,63
64,1,1,1,1,5.0,1,5.0,1.0,155.0,371.0,0.0,0.0,155.0,371.0,155.0,371.0,1.0,1.0,1278.00244140625,1278.00244140625,0.03930462616482436,0.03930462616482436,39304.62616482436,39304.62616482436,64
65,1,1,1,1,5.0,1,5.0,1.0,422.0,501.0,0.0,0.0,422.0,501.0,422.0,501.0,1.0,1.0,1315.381591796875,1315.381591796875,0.03930462616482436,0.03930462616482436,39304.62616482436,39304.62616482436,65
66,1,1,1,1,5.0,1,5.0,1.0,1995.0,1096.0,0.0,0.0,1995.0,1096.0,1995.0,1096.0,1.0,1.0,1258.566162109375,1258.566162109375,0.03930462616482436,0.03930462616482436,39304.62616482436,39304.62616482436,66
67,1,1,1,1,5.0,1,5.0,1.0,1976.75,1110.4166666666667,0.0,0.0,1976.75,1110.4166666666667,1976.75,1110.4166666666667,1.0,1.0,1318.7589111328125,1318.7589111328125,0.27513238315377053,0.27513238315377053,275132.3831537705,275132.3831537705,67
68,1,1,1,1,5.0,1,5.0,1.0,566.0,1140.6666666666667,0.0,0.0,566.0,1140.6666666666667,566.0,1140.6666666666667,1.0,1.0,1301.59716796875,1301.59716796875,0.11791387849447307,0.11791387849447307,117913.87849447307,117913.87849447307,68
69,3,1,3,3,15.0,3,15.0,1.0,1863.9507575757577,1395.3598484848483,0.40532073028468857,1.5429861203971555,1863.534090909091,1393.8333333333333,1864.5,1397.473484848485,1.9659090909090082,4.640151515151729,1335.552490234375,1333.0886637369792,2.2010570665798235,0.7336856888599411,2201057.0665798234,733685.6888599411,69
70,1,1,1,1,5.0,1,5.0,1.0,1589.0,1434.0,0.0,0.0,1589.0,1434.0,1589.0,1434.0,1.0,1.0,1255.6484375,1255.6484375,0.03930462616482436,0.03930462616482436,39304.62616482436,39304.62616482436,70
71,1,1,1,1,5.0,1,5.0,1.0,1266.6666666666667,1536.0,0.0,0.0,1266.6666666666667,1536.0,1266.6666666666667,1536.0,1.0,1.0,1328.982421875,1328.982421875,0.5895693924723654,0.5895693924723654,589569.3924723654,589569.3924723654,71
72,2,1,2,2,10.0,2,10.0,1.0,258.76263297872345,1582.1810726950355,1.450132978723417,0.2019060283687395,257.3125,1581.9791666666667,260.21276595744683,1582.3829787234042,3.900265957446834,1.403812056737479,1328.6981201171875,1325.2677612304688,3.183672912898408,1.591836456449204,3183672.9128984082,1591836.4564492041,72
73,1,1,1,1,5.0,1,5.0,1.0,1458.0,1608.0,0.0,0.0,1458.0,1608.0,1458.0,1608.0,1.0,1.0,1275.24560546875,1275.24560546875,0.03930462616482436,0.03930462616482436,39304.62616482436,39304.62616482436,73
74,2,1,2,2,10.0,2,10.0,1.0,947.75,1800.0833333333335,0.75,0.5833333333333712,947.0,1799.5,948.5,1800.6666666666667,2.5,2.1666666666667425,1295.271240234375,1289.9681396484375,0.1965230539538084,0.0982615269769042,196523.05395380838,98261.52697690419,74
75,1,1,1,1,5.0,1,5.0,1.0,1156.7857142857142,1889.7142857142858,0.0,0.0,1156.7857142857142,1889.7142857142858,1156.7857142857142,1889.7142857142858,1.0,1.0,1322.1361083984375,1322.1361083984375,0.5895693924723654,0.5895693924723654,589569.3924723654,589569.3924723654,75
76,1,1,1,1,5.0,1,5.0,1.0,331.4138888888889,1966.9353174603175,0.0,0.0,331.4138888888889,1966.9353174603175,331.4138888888889,1966.9353174603175,1.0,1.0,1328.752685546875,1328.752685546875,4.637945887449274,4.637945887449274,4637945.887449274,4637945.887449274,76
93,31,2,32,31,155.0,31,155.0,1.0,533.8795698924731,1424.0516129032258,1.21615993039478,1.9693500685378338,531.5,1420.0,536.0,1427.5,5.5,8.5,1347.355224609375,1330.9633592174898,3.222924695402283,0.10396531275491236,3222924.695402283,103965.31275491236,94
94,3,2,4,3,15.0,3,15.0,1.0,1581.0,1422.3333333333333,0.0,0.4714045207910317,1581.0,1422.0,1581.0,1423.0,1.0,2.0,1332.1328125,1285.6720377604167,0.11791364789243636,0.039304549297478786,117913.64789243636,39304.549297478785,95
95,3,2,4,3,15.0,3,15.0,1.0,1577.0,1438.5,0.408248290463863,0.7071067811865476,1576.5,1438.0,1577.5,1439.5,2.0,2.5,1279.83984375,1274.3734130859375,0.19652274649152973,0.06550758216384324,196522.74649152975,65507.58216384324,96
96,1,2,2,1,5.0,1,5.0,1.0,1526.0,1451.0,0.0,0.0,1526.0,1451.0,1526.0,1451.0,1.0,1.0,1267.310791015625,1267.310791015625,0.03930458772966766,0.03930458772966766,39304.58772966766,39304.58772966766,97
81,2,2,3,2,10.0,2,10.0,1.0,157.25,368.25,0.75,1.25,156.5,367.0,158.0,369.5,2.5,3.5,1275.3167724609375,1269.517333984375,0.15721827404602123,0.07860913702301062,157218.27404602122,78609.13702301061,81
82,1,2,2,1,5.0,1,5.0,1.0,1580.25,402.25,0.0,0.0,1580.25,402.25,1580.25,402.25,1.0,1.0,1307.6309814453125,1307.6309814453125,0.23582752637800597,0.23582752637800597,235827.52637800598,235827.52637800598,82
83,3,2,4,3,15.0,3,15.0,1.0,634.7460317460317,539.4272486772487,0.18374344290144276,0.521160663916315,634.5714285714286,538.9166666666667,635.0,540.1428571428571,1.4285714285714448,2.226190476190368,1328.552978515625,1325.823486328125,1.1791367479414139,0.39304558264713796,1179136.747941414,393045.582647138,83
84,1,2,2,1,5.0,1,5.0,1.0,63.0,614.0,0.0,0.0,63.0,614.0,63.0,614.0,1.0,1.0,1303.5191650390625,1303.5191650390625,0.03930458772966766,0.03930458772966766,39304.58772966766,39304.58772966766,84
85,1,2,2,1,5.0,1,5.0,1.0,980.0,657.0,0.0,0.0,980.0,657.0,980.0,657.0,1.0,1.0,1274.47021484375,1274.47021484375,0.03930458772966766,0.03930458772966766,39304.58772966766,39304.58772966766,85
86,3,2,4,3,15.0,3,15.0,1.0,960.3333333333334,681.3333333333334,0.4714045207910317,0.4714045207910317,960.0,681.0,961.0,682.0,2.0,2.0,1289.67529296875,1277.33642578125,0.11791364789243636,0.039304549297478786,117913.64789243636,39304.549297478785,86
87,1,2,2,1,5.0,1,5.0,1.0,97.0,1012.0,0.0,0.0,97.0,1012.0,97.0,1012.0,1.0,1.0,1289.9259033203125,1289.9259033203125,0.03930458772966766,0.03930458772966766,39304.58772966766,39304.58772966766,87
88,1,2,2,1,5.0,1,5.0,1.0,1978.75,1106.3333333333333,0.0,0.0,1978.75,1106.3333333333333,1978.75,1106.3333333333333,1.0,1.0,1327.9483642578125,1327.9483642578125,0.4323504650263443,0.4323504650263443,432350.4650263443,432350.4650263443,88
89,2,2,3,2,10.0,2,10.0,1.0,1952.1666666666665,1134.6666666666665,1.1666666666666288,0.6666666666666288,1951.0,1134.0,1953.3333333333333,1135.3333333333333,3.3333333333332575,2.3333333333332575,1285.741455078125,1283.9879760742188,0.1572182356096965,0.07860911780484825,157218.2356096965,78609.11780484825,89
90,1,2,2,1,5.0,1,5.0,1.0,569.0,1135.0,0.0,0.0,569.0,1135.0,569.0,1135.0,1.0,1.0,1253.52392578125,1253.52392578125,0.03930458772966766,0.03930458772966766,39304.58772966766,39304.58772966766,90
91,1,2,2,1,5.0,1,5.0,1.0,451.0,1358.0,0.0,0.0,451.0,1358.0,451.0,1358.0,1.0,1.0,1300.1812744140625,1300.1812744140625,0.03930458772966766,0.03930458772966766,39304.58772966766,39304.58772966766,91
92,7,2,8,7,35.0,7,35.0,1.0,451.1265161980996,1425.0291761784242,0.4325868500694435,1.4114792693441167,450.52941176470586,1423.2368421052631,451.70454545454544,1426.8918918918919,2.1751336898395834,4.6550497866287515,1333.94677734375,1333.1458914620537,10.337077172379809,1.4767253103399727,10337077.172379809,1476725.3103399726,93
77,2,2,3,2,10.0,2,10.0,1.0,704.0357142857142,101.3125,0.6071428571428328,1.4017857142857224,703.4285714285714,99.91071428571428,704.6428571428571,102.71428571428572,2.2142857142856656,3.803571428571445,1332.882568359375,1328.05419921875,0.7467868593730879,0.37339342968654393,746786.8593730879,373393.42968654394,77
78,5,2,6,5,25.0,5,25.0,1.0,341.52818181818185,101.18206060606062,0.7378819612899313,1.8238012292416341,340.26666666666665,98.8,342.55,104.21666666666667,3.28333333333336,6.416666666666671,1344.284912109375,1334.7085693359375,2.436879904285604,0.4873759808571208,2436879.904285604,487375.9808571208,78
79,1,2,2,1,5.0,1,5.0,1.0,676.0,111.0,0.0,0.0,676.0,111.0,676.0,111.0,1.0,1.0,1254.7091064453125,1254.7091064453125,0.07860917545933532,0.07860917545933532,78609.17545933533,78609.17545933533,79
80,21,2,22,21,105.0,21,105.0,1.0,1550.8535732125015,287.3595743542172,1.072517090620215,1.7708055883297449,1549.4166666666667,284.2307692307692,1552.6666666666667,290.85714285714283,4.25,7.626373626373606,1333.1536865234375,1323.3107096354167,6.7603406269270065,0.32192098223461935,6760340.626927007,321920.9822346193,80
97,1,2,2,1,5.0,1,5.0,1.0,1547.0,1454.0,0.0,0.0,1547.0,1454.0,1547.0,1454.0,1.0,1.0,1262.5216064453125,1262.5216064453125,0.03930458772966766,0.03930458772966766,39304.58772966766,39304.58772966766,98
98,5,2,6,5,25.0,5,25.0,1.0,62.93333333333334,1496.5666666666666,0.13333333333333428,1.3482498944104258,62.666666666666664,1495.0,63.0,1498.3333333333333,1.3333333333333357,4.3333333333332575,1303.56689453125,1296.5510986328125,0.3144358947698467,0.06288717895396934,314435.8947698467,62887.178953969335,100
99,6,2,7,6,30.0,6,30.0,1.0,1361.0674603174602,1515.9742063492065,1.4973311270074,0.6262710683044446,1358.75,1515.0,1363.25,1517.0,5.5,3.0,1323.734130859375,1289.5575358072917,1.0219164370153506,0.1703194061692251,1021916.4370153507,170319.4061692251,101
100,2,2,3,2,10.0,2,10.0,1.0,1268.3778195488721,1532.4887218045114,0.30639097744358423,0.22556390977445062,1268.0714285714287,1532.2631578947369,1268.6842105263158,1532.7142857142858,1.6127819548871685,1.4511278195489012,1342.008056640625,1340.1422119140625,1.2970506647888633,0.6485253323944317,1297050.6647888634,648525.3323944317,102
101,2,2,3,2,10.0,2,10.0,1.0,1677.0,1570.0,0.0,0.0,1677.0,1570.0,1677.0,1570.0,1.0,1.0,1260.23779296875,1260.0736083984375,0.07860913702301062,0.03930456851150531,78609.13702301061,39304.568511505306,103
102,2,2,3,2,10.0,2,10.0,1.0,1460.4783333333335,1582.4899999999998,0.3950000000000955,0.2433333333332257,1460.0833333333333,1582.2466666666667,1460.8733333333334,1582.7333333333331,1.790000000000191,1.4866666666664514,1317.0093994140625,1316.2627563476562,1.690096349903916,0.845048174951958,1690096.349903916,845048.174951958,104
