frame,x,y,area_px,intensity,area_km2
9,1466.25,906.75,4.0,3921.751953125,138606.49568582693
9,1437.6666666666667,918.3333333333334,3.0,4013.0947265625,103954.8717643702
10,166.71428571428572,149.0,7.0,5084.97998046875,242561.3674501971
10,1286.6666666666667,154.0,3.0,3831.85107421875,103954.8717643702
10,1706.0,324.5,4.0,4013.06982421875,138606.49568582693
10,1729.125,388.5,8.0,4581.958984375,277212.99137165386
10,750.7,514.5,10.0,4198.22119140625,346516.23921456735
10,747.5,519.0,4.0,3921.96923828125,138606.49568582693
10,1234.5555555555557,786.3333333333334,9.0,5723.6689453125,311864.6152931106
10,1192.5,795.5,4.0,4292.27099609375,138606.49568582693
10,1193.0,807.5,8.0,4483.97607421875,277212.99137165386
10,1264.3333333333333,825.6666666666666,3.0,3831.85107421875,103954.8717643702
10,1466.2,906.6,5.0,4013.06982421875,173258.11960728368
10,1819.0,2028.0,3.0,5293.06982421875,103954.8717643702
11,132.44444444444446,126.55555555555556,9.0,4880.9697265625,311864.6152931106
11,166.71428571428572,149.0,7.0,4880.9697265625,242561.3674501971
11,1446.6666666666667,714.6666666666666,3.0,4012.9140625,103954.8717643702
11,1240.3333333333333,778.3333333333334,3.0,4012.9140625,103954.8717643702
11,1234.2,785.6,10.0,6751.462890625,346516.23921456735
11,1192.5,794.5,4.0,4582.158203125,138606.49568582693
11,1192.75,807.375,8.0,4582.158203125,277212.99137165386
11,1447.6666666666667,905.3333333333334,3.0,3921.9345703125,103954.8717643702
11,1467.25,906.25,4.0,4292.1103515625,138606.49568582693
11,1469.3333333333333,910.3333333333334,3.0,4105.5615234375,103954.8717643702
11,1454.3333333333333,920.6666666666666,3.0,3921.9345703125,103954.8717643702
12,350.8,7.0,5.0,4387.34765625,173258.11960728368
12,1121.75,7.0,4.0,5945.3564453125,138606.49568582693
12,132.11111111111111,127.44444444444444,9.0,4387.34765625,311864.6152931106
12,166.66666666666666,149.16666666666666,6.0,5399.189453125,207909.7435287404
12,1285.75,154.5,4.0,4013.080078125,138606.49568582693
12,1720.5,366.5,4.0,4780.71484375,138606.49568582693
12,1729.6666666666667,382.8333333333333,6.0,5506.5126953125,207909.7435287404
12,748.2222222222222,516.2222222222222,9.0,4013.080078125,311864.6152931106
12,1447.25,715.25,8.0,6870.7939453125,277212.99137165386
12,1238.3333333333333,778.3333333333334,6.0,4484.2119140625,207909.7435287404
12,1233.5,786.0,6.0,6633.4091796875,207909.7435287404
12,1192.3333333333333,806.8333333333334,6.0,4679.7587890625,207909.7435287404
12,1459.8,905.6,5.0,4387.34765625,173258.11960728368
12,1467.0,907.3333333333334,6.0,4013.080078125,207909.7435287404
12,1468.5,910.5,4.0,4013.080078125,138606.49568582693
12,57.5,1006.0,4.0,3832.0849609375,138606.49568582693
13,351.3333333333333,4.5,6.0,4198.181640625,207909.7435287404
13,1121.5,7.0,4.0,4582.02099609375,138606.49568582693
13,131.875,127.0,8.0,5085.22509765625,277212.99137165386
13,165.66666666666666,125.66666666666667,6.0,4981.9091796875,207909.7435287404
13,201.8,125.4,5.0,7359.1728515625,173258.11960728368
13,1307.3333333333333,132.66666666666666,3.0,3922.00439453125,103954.8717643702
13,165.875,148.5,8.0,5399.18408203125,277212.99137165386
13,1285.8,154.2,5.0,3922.00439453125,173258.11960728368
13,1750.3333333333333,415.3333333333333,6.0,5293.19384765625,207909.7435287404
13,1446.8333333333333,714.8333333333334,6.0,6056.52587890625,207909.7435287404
13,1237.6666666666667,778.1666666666666,6.0,4484.05517578125,207909.7435287404
13,1233.0,785.6666666666666,9.0,6399.90869140625,311864.6152931106
13,1191.3333333333333,794.3333333333334,3.0,4582.02099609375,103954.8717643702
13,1311.6666666666667,802.3333333333334,3.0,6991.716796875,103954.8717643702
13,1191.75,806.25,8.0,4679.98681640625,277212.99137165386
13,1459.0,904.7142857142857,7.0,4679.98681640625,242561.3674501971
13,1446.75,905.25,4.0,4198.181640625,138606.49568582693
13,1468.0,910.0,3.0,3922.00439453125,103954.8717643702
13,55.666666666666664,1006.0,3.0,3922.00439453125,103954.8717643702
14,331.25,0.75,4.0,5833.94287109375,138606.49568582693
14,118.25,117.75,4.0,4292.18408203125,138606.49568582693
14,1257.5,121.0,4.0,4012.94482421875,138606.49568582693
14,201.0,125.33333333333333,3.0,4292.18408203125,103954.8717643702
14,131.0,127.16666666666667,6.0,4387.298828125,207909.7435287404
14,164.875,148.125,8.0,5399.17822265625,277212.99137165386
14,1284.6666666666667,153.33333333333334,3.0,4198.3544921875,103954.8717643702
14,22.666666666666668,181.0,3.0,4387.298828125,103954.8717643702
14,1914.0,300.0,3.0,4012.94482421875,103954.8717643702
14,1723.5,362.25,4.0,4881.1884765625,138606.49568582693
14,1717.5,366.0,10.0,7610.275390625,346516.23921456735
14,1726.3333333333333,369.3333333333333,3.0,4292.18408203125,103954.8717643702
14,1749.3333333333333,415.3333333333333,3.0,4012.94482421875,103954.8717643702
14,547.3333333333334,746.6666666666666,3.0,4012.94482421875,103954.8717643702
