frame,x,y,area_px,intensity,area_km2,bbox,cluster_id,occurrences
1,1252.0,693.0,1.0,1134.343994140625,39304.66460068551,"(693, 1252, 694, 1253)",30,19
1,1633.0,1181.0,1.0,1145.555419921875,39304.66460068551,"(1181, 1633, 1182, 1634)",46,30
1,1637.0,1182.0,1.0,1203.3128662109375,39304.66460068551,"(1182, 1637, 1183, 1638)",46,30
1,1637.0,1184.5,2.0,1164.8538818359375,78609.32920137102,"(1184, 1637, 1186, 1638)",46,30
1,908.0,1326.0,1.0,1135.49267578125,39304.66460068551,"(1326, 908, 1327, 909)",88,10
1,1283.0,1471.0,1.0,1151.5057373046875,39304.66460068551,"(1471, 1283, 1472, 1284)",56,28
1,1281.0,1473.0,1.0,1167.8175048828125,39304.66460068551,"(1473, 1281, 1474, 1282)",56,28
1,62.0,1499.5,2.0,1226.379150390625,78609.32920137102,"(1499, 62, 1501, 63)",59,13
1,1353.0,1507.0,1.0,1150.426025390625,39304.66460068551,"(1507, 1353, 1508, 1354)",60,29
1,1969.0,1564.0,1.0,1137.077880859375,39304.66460068551,"(1564, 1969, 1565, 1970)",89,6
1,2036.0,1629.0,1.0,1162.740234375,39304.66460068551,"(1629, 2036, 1630, 2037)",90,12
1,2029.0,1632.0,1.0,1144.3148193359375,39304.66460068551,"(1632, 2029, 1633, 2030)",90,12
1,515.0,1664.0,1.0,1169.241943359375,39304.66460068551,"(1664, 515, 1665, 516)",64,15
1,770.0,1844.0,1.0,1140.9375,39304.66460068551,"(1844, 770, 1845, 771)",91,8
1,840.0,1851.0,1.0,1133.539794921875,39304.66460068551,"(1851, 840, 1852, 841)",92,18
1,542.0,1952.5,2.0,1228.676513671875,78609.32920137102,"(1952, 542, 1954, 543)",74,7
1,510.0,2009.0,1.0,1155.2506103515625,39304.66460068551,"(2009, 510, 2010, 511)",77,2
1,953.0,2009.5,2.0,1192.8365478515625,78609.32920137102,"(2009, 953, 2011, 954)",78,7
2,1729.0,117.0,1.0,1152.1307373046875,39304.66460068551,"(117, 1729, 118, 1730)",81,19
2,1367.0,316.5,2.0,1225.684326171875,78609.32920137102,"(316, 1367, 318, 1368)",82,2
2,430.0,336.0,1.0,1150.0748291015625,39304.66460068551,"(336, 430, 337, 431)",83,22
2,164.0,363.6666666666667,6.0,1215.380615234375,235827.98760411306,"(362, 163, 366, 166)",84,25
2,155.7,365.9,10.0,1260.29638671875,393046.64600685507,"(363, 155, 369, 158)",84,25
2,124.0,368.0,1.0,1161.44287109375,39304.66460068551,"(368, 124, 369, 125)",84,25
2,131.0,370.0,1.0,1166.933349609375,39304.66460068551,"(370, 131, 371, 132)",84,25
2,83.0,394.0,1.0,1150.268310546875,39304.66460068551,"(394, 83, 395, 84)",16,16
2,447.0,468.0,1.0,1218.6458740234375,39304.66460068551,"(468, 447, 469, 448)",22,28
2,448.0,471.0,1.0,1137.5941162109375,39304.66460068551,"(471, 448, 472, 449)",22,28
2,336.0,476.0,1.0,1142.6492919921875,39304.66460068551,"(476, 336, 477, 337)",94,4
2,626.0,483.5,2.0,1176.2938232421875,78609.32920137102,"(483, 626, 485, 627)",95,18
2,640.0,487.0,1.0,1145.938720703125,39304.66460068551,"(487, 640, 488, 641)",95,18
2,14.0,525.0,1.0,1164.296875,39304.66460068551,"(525, 14, 526, 15)",96,13
2,562.7777777777778,529.6666666666666,9.0,1192.717041015625,353741.9814061696,"(529, 560, 532, 566)",24,24
2,150.0,573.0,1.0,1135.1270751953125,39304.66460068551,"(573, 150, 574, 151)",97,2
2,1224.0,659.0,1.0,1131.0635986328125,39304.66460068551,"(659, 1224, 660, 1225)",28,15
2,1225.1176470588234,666.4117647058823,17.0,1302.962890625,668179.2982116536,"(662, 1223, 671, 1228)",28,15
2,1253.0,677.0,1.0,1150.9697265625,39304.66460068551,"(677, 1253, 678, 1254)",30,19
2,1254.0,680.0,1.0,1138.658447265625,39304.66460068551,"(680, 1254, 681, 1255)",30,19
2,1256.0,690.5,2.0,1146.833740234375,78609.32920137102,"(690, 1256, 692, 1257)",30,19
2,537.0,877.0,1.0,1135.683349609375,39304.66460068551,"(877, 537, 878, 538)",36,4
2,1000.0,1080.0,1.0,1157.8873291015625,39304.66460068551,"(1080, 1000, 1081, 1001)",41,20
2,1638.75,1179.75,4.0,1216.0093994140625,157218.65840274203,"(1179, 1638, 1182, 1641)",46,30
2,1865.0,1188.0,1.0,1184.97705078125,39304.66460068551,"(1188, 1865, 1189, 1866)",98,3
2,1528.5,1451.5,2.0,1189.1373291015625,78609.32920137102,"(1451, 1528, 1453, 1530)",55,23
2,1547.5555555555557,1453.6666666666667,9.0,1262.5216064453125,353741.9814061696,"(1452, 1546, 1456, 1550)",55,23
2,1283.3333333333333,1468.0,3.0,1227.1597900390625,117913.99380205653,"(1467, 1283, 1470, 1285)",56,28
2,1272.6666666666667,1480.5,6.0,1227.740234375,235827.98760411306,"(1479, 1272, 1483, 1274)",56,28
2,1276.0,1479.3333333333333,3.0,1203.52880859375,117913.99380205653,"(1479, 1275, 1481, 1278)",56,28
2,62.666666666666664,1495.6666666666667,3.0,1282.234375,117913.99380205653,"(1495, 62, 1497, 64)",59,13
2,1501.0,1500.0,1.0,1150.679443359375,39304.66460068551,"(1500, 1501, 1501, 1502)",101,2
2,1354.0,1503.5,2.0,1168.7957763671875,78609.32920137102,"(1503, 1354, 1505, 1355)",60,29
2,1316.8333333333333,1506.5,6.0,1194.023193359375,235827.98760411306,"(1506, 1315, 1508, 1319)",60,29
2,1367.25,1509.5,8.0,1200.19091796875,314437.31680548406,"(1507, 1367, 1513, 1369)",60,29
2,1551.0,1508.0,1.0,1134.957763671875,39304.66460068551,"(1508, 1551, 1509, 1552)",58,7
2,1307.0,1509.0,1.0,1166.0626220703125,39304.66460068551,"(1509, 1307, 1510, 1308)",60,29
2,1565.0,1513.0,1.0,1142.6492919921875,39304.66460068551,"(1513, 1565, 1514, 1566)",58,7
2,1242.0,1534.0,1.0,1138.029541015625,39304.66460068551,"(1534, 1242, 1535, 1243)",103,8
2,1965.0,1553.0,1.0,1137.9327392578125,39304.66460068551,"(1553, 1965, 1554, 1966)",89,6
2,1969.0,1557.0,1.0,1139.843505859375,39304.66460068551,"(1557, 1969, 1558, 1970)",89,6
2,111.0,1595.0,1.0,1142.9154052734375,39304.66460068551,"(1595, 111, 1596, 112)",104,7
2,2032.0,1621.0,1.0,1173.7783203125,39304.66460068551,"(1621, 2032, 1622, 2033)",90,12
2,2038.0,1627.5,2.0,1161.418701171875,78609.32920137102,"(1627, 2038, 1629, 2039)",90,12
2,2012.0,1628.0,1.0,1143.544189453125,39304.66460068551,"(1628, 2012, 1629, 2013)",90,12
2,2014.0,1628.0,1.0,1161.563720703125,39304.66460068551,"(1628, 2014, 1629, 2015)",90,12
2,1141.0,1822.0,1.0,1154.3076171875,39304.66460068551,"(1822, 1141, 1823, 1142)",106,17
2,848.0,1853.5,2.0,1132.3939208984375,78609.32920137102,"(1853, 848, 1855, 849)",92,18
2,1155.0,1872.0,1.0,1156.000732421875,39304.66460068551,"(1872, 1155, 1873, 1156)",71,20
2,1088.0,1914.0,1.0,1132.974365234375,39304.66460068551,"(1914, 1088, 1915, 1089)",108,13
2,543.0,1949.5,2.0,1298.4156494140625,78609.32920137102,"(1949, 543, 1951, 544)",74,7
2,954.0,2006.0,1.0,1196.054931640625,39304.66460068551,"(2006, 954, 2007, 955)",78,7
3,746.3333333333334,102.66666666666667,3.0,1201.181396484375,117913.99380205653,"(102, 746, 104, 748)",109,5
3,1728.5,116.0,2.0,1161.86376953125,78609.32920137102,"(116, 1728, 117, 1730)",81,19
3,430.0,337.6666666666667,3.0,1164.09521484375,117913.99380205653,"(337, 429, 339, 432)",83,22
3,165.0,362.5,2.0,1184.57763671875,78609.32920137102,"(362, 165, 364, 166)",84,25
3,123.5,369.0,2.0,1179.158203125,78609.32920137102,"(369, 123, 370, 125)",84,25
3,131.0,370.0,1.0,1196.18701171875,39304.66460068551,"(370, 131, 371, 132)",84,25
3,448.0,471.0,1.0,1146.561767578125,39304.66460068551,"(471, 448, 472, 449)",22,28
3,342.0,474.0,1.0,1145.3662109375,39304.66460068551,"(474, 342, 475, 343)",94,4
3,634.0,484.0,1.0,1157.8787841796875,39304.66460068551,"(484, 634, 485, 635)",95,18
3,641.5,486.0,2.0,1153.282958984375,78609.32920137102,"(486, 641, 487, 643)",95,18
3,564.0,527.0,1.0,1147.3055419921875,39304.66460068551,"(527, 564, 528, 565)",24,24
3,563.5,529.5,4.0,1183.7010498046875,157218.65840274203,"(529, 563, 531, 565)",24,24
3,561.0,530.0,1.0,1150.38720703125,39304.66460068551,"(530, 561, 531, 562)",24,24
3,56.0,536.0,1.0,1177.431396484375,39304.66460068551,"(536, 56, 537, 57)",96,13
3,25.0,608.0,1.0,1136.9979248046875,39304.66460068551,"(608, 25, 609, 26)",86,13
3,25.0,612.0,1.0,1134.2615966796875,39304.66460068551,"(612, 25, 613, 26)",86,13
3,1240.5,654.0,2.0,1184.498046875,78609.32920137102,"(654, 1240, 655, 1242)",28,15
3,1224.0,663.0,3.0,1188.721923828125,117913.99380205653,"(663, 1223, 664, 1226)",28,15
3,1225.5555555555557,667.6666666666666,9.0,1271.368896484375,353741.9814061696,"(665, 1224, 671, 1228)",28,15
3,1274.0,675.0,1.0,1136.4134521484375,39304.66460068551,"(675, 1274, 676, 1275)",30,19
3,1254.0,679.0,1.0,1169.2225341796875,39304.66460068551,"(679, 1254, 680, 1255)",30,19
3,1637.5,1176.5,2.0,1152.831298828125,78609.32920137102,"(1176, 1637, 1178, 1639)",46,30
3,1639.6666666666667,1180.6666666666667,3.0,1203.8912353515625,117913.99380205653,"(1180, 1639, 1182, 1641)",46,30
3,1861.0,1182.0,1.0,1133.0927734375,39304.66460068551,"(1182, 1861, 1183, 1862)",98,3
3,1864.0,1186.0,1.0,1184.2322998046875,39304.66460068551,"(1186, 1864, 1187, 1865)",98,3
3,1751.5,1349.0,2.0,1292.72802734375,78609.32920137102,"(1349, 1751, 1350, 1753)",111,18
3,1049.25,1437.0,4.0,1227.0302734375,157218.65840274203,"(1436, 1048, 1439, 1051)",112,11
3,1526.5,1451.1666666666667,6.0,1168.7974853515625,235827.98760411306,"(1449, 1526, 1454, 1528)",55,23
3,1530.0,1450.0,1.0,1145.4990234375,39304.66460068551,"(1450, 1530, 1451, 1531)",55,23
3,1547.0,1455.0,4.0,1164.7860107421875,157218.65840274203,"(1454, 1546, 1457, 1549)",55,23
3,1284.0,1467.0,1.0,1175.2264404296875,39304.66460068551,"(1467, 1284, 1468, 1285)",56,28
3,1282.0,1469.0,1.0,1150.9716796875,39304.66460068551,"(1469, 1282, 1470, 1283)",56,28
3,1280.0,1471.0,1.0,1175.2264404296875,39304.66460068551,"(1471, 1280, 1472, 1281)",56,28
3,63.6,1494.6,5.0,1297.6693115234375,196523.32300342753,"(1493, 63, 1497, 65)",59,13
3,1362.0,1499.0,1.0,1169.7803955078125,39304.66460068551,"(1499, 1362, 1500, 1363)",60,29
3,1361.0,1506.0,1.0,1164.387451171875,39304.66460068551,"(1506, 1361, 1507, 1362)",60,29
3,1309.0,1507.0,1.0,1144.0113525390625,39304.66460068551,"(1507, 1309, 1508, 1310)",60,29
3,1314.0,1507.0,1.0,1180.5927734375,39304.66460068551,"(1507, 1314, 1508, 1315)",60,29
3,1348.0,1514.0,1.0,1166.884765625,39304.66460068551,"(1514, 1348, 1515, 1349)",60,29
3,1283.0,1524.0,1.0,1163.56396484375,39304.66460068551,"(1524, 1283, 1525, 1284)",60,29
3,1242.0,1533.0,1.0,1135.32421875,39304.66460068551,"(1533, 1242, 1534, 1243)",103,8
3,1243.4,1534.4,5.0,1164.9188232421875,196523.32300342753,"(1533, 1242, 1536, 1245)",103,8
3,1962.5,1554.5,2.0,1165.025146484375,78609.32920137102,"(1554, 1962, 1556, 1964)",89,6
3,1967.0,1557.0,1.0,1135.32421875,39304.66460068551,"(1557, 1967, 1558, 1968)",89,6
3,2032.0,1619.0,1.0,1148.129150390625,39304.66460068551,"(1619, 2032, 1620, 2033)",90,12
3,1986.0,1621.0,1.0,1134.1553955078125,39304.66460068551,"(1621, 1986, 1622, 1987)",113,2
3,978.0,1795.0,1.0,1166.406494140625,39304.66460068551,"(1795, 978, 1796, 979)",115,11
3,1132.0,1820.0,1.0,1133.198974609375,39304.66460068551,"(1820, 1132, 1821, 1133)",106,17
3,1155.5,1827.1666666666667,6.0,1255.6949462890625,235827.98760411306,"(1826, 1155, 1830, 1157)",106,17
3,798.0,1835.0,1.0,1147.093017578125,39304.66460068551,"(1835, 798, 1836, 799)",91,8
3,788.0,1837.0,1.0,1142.1517333984375,39304.66460068551,"(1837, 788, 1838, 789)",91,8
3,1158.0,1861.0,1.0,1147.0133056640625,39304.66460068551,"(1861, 1158, 1862, 1159)",71,20
3,1155.0,1873.0,1.0,1140.7171630859375,39304.66460068551,"(1873, 1155, 1874, 1156)",71,20
3,543.0,1950.0,1.0,1226.684814453125,39304.66460068551,"(1950, 543, 1951, 544)",74,7
3,954.5,2006.0,2.0,1287.83984375,78609.32920137102,"(2006, 954, 2007, 956)",78,7
3,1215.0,2019.4,5.0,1319.34716796875,196523.32300342753,"(2019, 1213, 2021, 1218)",118,29
4,745.6666666666666,104.0,3.0,1284.60205078125,117913.99380205653,"(103, 745, 106, 747)",109,5
4,1729.6666666666667,118.33333333333333,3.0,1194.74267578125,117913.99380205653,"(118, 1729, 120, 1731)",81,19
4,430.0,338.5,2.0,1218.5775146484375,78609.32920137102,"(338, 430, 340, 431)",83,22
4,548.0,359.5,2.0,1214.36572265625,78609.32920137102,"(359, 548, 361, 549)",120,16
4,163.0,364.375,8.0,1246.1695556640625,314437.31680548406,"(363, 160, 367, 166)",84,25
4,154.33333333333334,364.6666666666667,3.0,1193.593994140625,117913.99380205653,"(364, 154, 366, 156)",84,25
4,130.5,369.0,2.0,1162.077392578125,78609.32920137102,"(369, 130, 370, 132)",84,25
4,122.0,370.0,1.0,1150.0643310546875,39304.66460068551,"(370, 122, 371, 123)",84,25
4,94.0,380.0,1.0,1140.037353515625,39304.66460068551,"(380, 94, 381, 95)",16,16
4,446.0,471.0,3.0,1172.3916015625,117913.99380205653,"(470, 446, 473, 447)",22,28
4,339.0,476.0,1.0,1171.386474609375,39304.66460068551,"(476, 339, 477, 340)",94,4
4,640.5,487.5,2.0,1185.1943359375,78609.32920137102,"(487, 640, 489, 642)",95,18
4,10.0,595.0,1.0,1144.775634765625,39304.66460068551,"(595, 10, 596, 11)",86,13
4,1240.0,654.0,1.0,1131.4462890625,39304.66460068551,"(654, 1240, 655, 1241)",28,15
4,1223.0,662.0,1.0,1144.0098876953125,39304.66460068551,"(662, 1223, 663, 1224)",28,15
4,1224.6666666666667,668.0,3.0,1224.17724609375,117913.99380205653,"(667, 1224, 670, 1226)",28,15
4,1226.6666666666667,671.0,3.0,1223.1004638671875,117913.99380205653,"(670, 1226, 673, 1228)",28,15
4,1255.0,680.0,1.0,1134.07861328125,39304.66460068551,"(680, 1255, 681, 1256)",30,19
4,1632.0,859.0,1.0,1190.3634033203125,39304.66460068551,"(859, 1632, 860, 1633)",35,16
4,99.0,1151.0,1.0,1146.6182861328125,39304.66460068551,"(1151, 99, 1152, 100)",121,10
4,1638.2727272727273,1181.5454545454545,11.0,1205.846435546875,432351.3106075406,"(1180, 1636, 1185, 1641)",46,30
4,1049.4,1438.6,5.0,1333.22900390625,196523.32300342753,"(1438, 1048, 1440, 1052)",112,11
4,1547.8,1454.8,5.0,1196.058837890625,196523.32300342753,"(1454, 1547, 1457, 1550)",55,23
4,1535.0,1457.5,2.0,1181.7962646484375,78609.32920137102,"(1457, 1535, 1459, 1536)",55,23
4,1282.5,1469.5,2.0,1146.16357421875,78609.32920137102,"(1469, 1282, 1471, 1284)",56,28
4,1280.0,1471.0,1.0,1147.336181640625,39304.66460068551,"(1471, 1280, 1472, 1281)",56,28
4,1277.0,1481.0,1.0,1142.239013671875,39304.66460068551,"(1481, 1277, 1482, 1278)",56,28
4,1275.0,1482.0,1.0,1160.37841796875,39304.66460068551,"(1482, 1275, 1483, 1276)",56,28
4,63.25,1495.75,4.0,1296.040771484375,157218.65840274203,"(1495, 63, 1498, 65)",59,13
4,1316.0,1507.5,2.0,1150.2796630859375,78609.32920137102,"(1507, 1316, 1509, 1317)",60,29
4,1310.5,1508.5,2.0,1194.4794921875,78609.32920137102,"(1508, 1310, 1510, 1312)",60,29
4,1306.0,1511.0,1.0,1165.5234375,39304.66460068551,"(1511, 1306, 1512, 1307)",60,29
4,1555.0,1514.0,1.0,1152.4334716796875,39304.66460068551,"(1514, 1555, 1515, 1556)",58,7
4,2045.0,1626.0,1.0,1130.8240966796875,39304.66460068551,"(1626, 2045, 1627, 2046)",90,12
4,2013.0,1628.0,1.0,1145.1585693359375,39304.66460068551,"(1628, 2013, 1629, 2014)",90,12
4,2039.0,1628.5,2.0,1163.4654541015625,78609.32920137102,"(1628, 2039, 1630, 2040)",90,12
4,2029.0,1632.5,2.0,1140.2767333984375,78609.32920137102,"(1632, 2029, 1634, 2030)",90,12
4,516.0,1662.0,1.0,1157.195556640625,39304.66460068551,"(1662, 516, 1663, 517)",64,15
4,847.0,1853.0,1.0,1148.19775390625,39304.66460068551,"(1853, 847, 1854, 848)",92,18
4,1143.4285714285713,1876.4285714285713,7.0,1264.045654296875,275132.65220479853,"(1875, 1142, 1878, 1146)",71,20
4,543.0,1951.5,2.0,1288.454833984375,78609.32920137102,"(1951, 543, 1953, 544)",74,7
4,954.5,2007.5,2.0,1260.43212890625,78609.32920137102,"(2007, 954, 2009, 956)",78,7
4,1214.4,2020.6,5.0,1335.1673583984375,196523.32300342753,"(2020, 1213, 2022, 1217)",118,29
5,746.0,105.5,2.0,1254.0179443359375,78609.32920137102,"(105, 746, 107, 747)",109,5
5,1731.0,117.5,2.0,1166.484375,78609.32920137102,"(117, 1731, 119, 1732)",81,19
5,1728.0,118.0,1.0,1158.85498046875,39304.66460068551,"(118, 1728, 119, 1729)",81,19
5,1730.5,120.0,2.0,1231.312255859375,78609.32920137102,"(120, 1730, 121, 1732)",81,19
5,430.0,333.0,1.0,1136.8116455078125,39304.66460068551,"(333, 430, 334, 431)",83,22
5,430.0,339.0,1.0,1173.7255859375,39304.66460068551,"(339, 430, 340, 431)",83,22
5,123.5,370.0,2.0,1159.26611328125,78609.32920137102,"(370, 123, 371, 125)",84,25
5,446.0,472.0,1.0,1193.21044921875,39304.66460068551,"(472, 446, 473, 447)",22,28
5,687.5,473.5,2.0,1158.9462890625,78609.32920137102,"(473, 687, 475, 689)",127,7
5,447.0,474.0,1.0,1172.58349609375,39304.66460068551,"(474, 447, 475, 448)",22,28
5,103.5,477.0,2.0,1145.903076171875,78609.32920137102,"(477, 103, 478, 105)",21,20
