frame,x,y,area_px,intensity,area_km2,cluster_id,occurrences
13,1.0,812.0,1.0,4780.6279296875,34651.62392145673,25,5
13,29.0,1293.25,28.0,9765.1904296875,970245.4698007884,7,16
14,1206.0,127.0,1.0,4881.1884765625,34651.62392145673,27,20
14,1749.0,324.0,1.0,4780.61083984375,34651.62392145673,28,24
14,1664.0,342.0,1.0,4981.76611328125,34651.62392145673,16,16
14,1359.5,506.0,4.0,7235.92138671875,138606.49568582693,29,8
14,28.714285714285715,1291.3333333333333,21.0,7113.814453125,727684.1023505913,7,16
15,1205.5,127.0,2.0,4981.830078125,69303.24784291346,27,20
15,1359.5,506.0,2.0,6056.3310546875,69303.24784291346,29,8
15,30.031986696664383,846.178812481659,10223.0,11871.65234375,354243551.3490522,3,18
15,0.0,812.0,1.0,4780.5908203125,34651.62392145673,25,5
15,28.0,1294.0,7.0,7484.26123046875,242561.3674501971,7,16
16,1204.0,127.0,1.0,4780.447265625,34651.62392145673,27,20
16,1469.0,374.5,2.0,5084.8955078125,69303.24784291346,30,2
16,1360.0,506.0,1.0,5293.05859375,34651.62392145673,29,8
16,30.062799101474752,846.048930559625,10239.0,11871.716796875,354797977.33179545,3,18
16,1190.0,806.0,1.0,4981.7314453125,34651.62392145673,4,10
16,893.0,888.0,1.0,5084.8955078125,34651.62392145673,12,11
16,968.9230769230769,1123.6153846153845,13.0,5084.8955078125,450471.11097893753,6,28
16,28.0,1294.5,6.0,6170.640625,207909.7435287404,7,16
17,330.2,1.2,5.0,5833.935546875,173258.11960728368,9,22
17,893.0,887.0,1.0,5723.8974609375,34651.62392145673,12,11
17,1381.3333333333333,928.0,6.0,5293.06640625,207909.7435287404,32,18
18,327.0,1.5,4.0,5506.2470703125,138606.49568582693,9,22
18,1379.0,927.5,6.0,5723.587890625,207909.7435287404,32,18
19,329.0,2.0,5.0,7993.849609375,173258.11960728368,9,22
19,174.0,63.0,1.0,5615.1484375,34651.62392145673,33,3
19,1747.0,323.0,1.0,4880.9482421875,34651.62392145673,28,24
19,655.0,511.0,1.0,4880.9482421875,34651.62392145673,34,8
19,292.0,665.0,1.0,4780.517578125,34651.62392145673,35,1
19,1189.0,805.0,1.0,4780.517578125,34651.62392145673,4,10
19,1380.5,928.5,4.0,5723.8349609375,138606.49568582693,32,18
19,967.5384615384615,1123.3076923076924,13.0,5085.0205078125,450471.11097893753,6,28
20,0.0,729.0,1.0,4780.5078125,34651.62392145673,36,4
20,30.03110937194287,846.4038348659753,10222.0,12029.677734375,354208899.72513074,3,18
20,1190.0,806.0,1.0,4881.203125,34651.62392145673,4,10
20,423.0,868.5,2.0,4881.203125,69303.24784291346,37,1
20,1380.8333333333333,927.8333333333334,6.0,6056.455078125,207909.7435287404,32,18
20,968.6,1123.6,15.0,5506.3564453125,519774.35882185097,6,28
21,719.0,9.0,1.0,5084.9501953125,34651.62392145673,38,6
21,1192.0,806.5,2.0,5506.5126953125,69303.24784291346,4,10
22,177.0,64.0,1.0,5945.0556640625,34651.62392145673,33,3
22,1192.0,806.5,2.0,5188.453125,69303.24784291346,4,10
22,1.0,811.0,1.0,4881.2509765625,34651.62392145673,25,5
23,717.5,9.0,2.0,5188.5439453125,69303.24784291346,38,6
23,176.0,64.0,1.0,4981.9609375,34651.62392145673,33,3
23,0.0,729.0,1.0,4981.9609375,34651.62392145673,36,4
23,1192.0,806.5,2.0,5293.001953125,69303.24784291346,4,10
23,969.5294117647059,1124.2941176470588,17.0,5615.234375,589077.6066647645,6,28
23,933.0,1449.0,1.0,4881.234375,34651.62392145673,39,2
