event_id,num_detections,x_centroid,y_centroid,lifetime_frames,lifetime_seconds,mean_area_px,mean_area_km2,peak_intensity
0,14,331.8434807256236,1.123922902494331,22,220,6.0,207909.74352874042,9341.0048828125
1,24,1119.4541501322751,4.885929232804233,122,1220,5.541666666666667,192027.74923140605,7235.9990234375
2,1,1712.0,331.6666666666667,1,10,3.0,103954.8717643702,4013.16796875
3,2,1089.1190476190477,792.1666666666667,2,20,5.0,173258.11960728365,4881.203125
4,1,1013.0,1006.5,1,10,4.0,138606.49568582693,4780.5078125
5,2,303.33333333333337,1279.1666666666665,35,350,3.0,103954.8717643702,4484.013671875
6,19,1817.3565162907269,2028.275271512114,45,450,5.947368421052632,206085.97384866374,10053.44921875
7,6,155.71924603174602,194.4593253968254,6,60,6.666666666666667,231010.8261430449,6751.5361328125
8,7,1417.857142857143,890.639455782313,172,1720,4.714285714285714,163357.65562972458,5293.11767578125
9,1,852.0,911.0,1,10,3.0,103954.8717643702,7113.76123046875
10,10,725.6666666666667,1130.8666666666668,154,1540,3.3,114350.35894080721,4387.498046875
11,12,1091.2198743386243,848.8749669312169,149,1490,5.75,199246.83754837626,6170.56005859375
12,1,1700.142857142857,317.57142857142856,1,10,7.0,242561.3674501971,4679.8115234375
13,3,1194.7333333333333,815.8000000000001,3,30,3.6666666666666665,127055.9543786747,4105.8505859375
14,1,338.0,6.0,1,10,3.0,103954.8717643702,4387.2587890625
15,9,1175.3777777777777,947.8666666666666,169,1690,5.888888888888889,204059.56309302297,5399.099609375
16,1,1109.6666666666667,794.3333333333334,1,10,3.0,103954.8717643702,4387.62890625
17,7,1750.8619047619047,415.05238095238093,17,170,3.857142857142857,133656.26369704743,6399.9560546875
18,5,24.250000000000004,188.51666666666665,86,860,4.0,138606.49568582693,4292.123046875
19,3,1703.7407407407409,325.38888888888886,3,30,5.333333333333333,184808.6609144359,4680.08984375
20,6,1264.5833333333333,824.4722222222222,186,1860,3.5,121280.68372509856,4292.07177734375
21,3,1446.9166666666667,714.9166666666666,3,30,5.666666666666667,196359.20222158814,6870.7939453125
22,5,350.82666666666665,4.8,13,130,5.4,187118.7691758664,4880.9814453125
23,1,1311.6666666666667,802.3333333333334,1,10,3.0,103954.8717643702,6991.716796875
24,2,22.333333333333336,181.0,2,20,3.0,103954.8717643702,4387.298828125
25,13,1229.9551282051284,18.692307692307686,142,1420,3.3846153846153846,117282.41942646896,4780.3994140625
26,1,1212.3333333333333,64.33333333333333,1,10,3.0,103954.8717643702,4013.2216796875
27,2,30.833333333333336,190.83333333333331,2,20,3.0,103954.8717643702,4012.90625
28,1,29.0,1285.0,1,10,3.0,103954.8717643702,4291.931640625
29,1,1469.0,375.0,1,10,3.0,103954.8717643702,5084.8955078125
30,1,1708.3333333333333,427.6666666666667,1,10,3.0,103954.8717643702,4680.0341796875
31,18,889.6560185185185,884.5175925925926,182,1820,4.777777777777778,165557.75873584885,5723.8974609375
32,1,28.0,1297.0,1,10,3.0,103954.8717643702,4013.1650390625
33,8,1700.7541666666666,347.31904761904764,16,160,4.625,160263.7606367374,4981.9609375
34,1,1713.3333333333333,429.3333333333333,1,10,3.0,103954.8717643702,4292.1201171875
35,1,1310.3333333333333,732.6666666666666,1,10,3.0,103954.8717643702,4105.474609375
36,1,1714.1666666666667,373.3333333333333,1,10,6.0,207909.7435287404,5614.9775390625
37,1,891.5,845.0,1,10,4.0,138606.49568582693,4198.2431640625
38,1,423.0,869.5,1,10,4.0,138606.49568582693,4881.203125
39,4,717.2333333333333,8.325000000000001,6,60,4.25,147269.40166619112,5615.2568359375
40,1,1633.7142857142858,552.2857142857143,1,10,7.0,242561.3674501971,4013.080078125
41,1,176.75,64.0,1,10,4.0,138606.49568582693,5945.0556640625
42,1,1691.25,467.375,1,10,8.0,277212.99137165386,4881.2509765625
43,1,1705.5,355.5,1,10,4.0,138606.49568582693,6284.4150390625
44,1,1709.3333333333333,362.6666666666667,1,10,3.0,103954.8717643702,4292.26171875
45,1,1691.6666666666667,472.6666666666667,1,10,3.0,103954.8717643702,3921.998046875
46,2,930.75,1448.4666666666667,2,20,5.5,190583.93156801205,6399.8359375
47,15,139.34349206349208,119.7236507936508,72,720,5.0,173258.1196072837,6991.67578125
48,9,1689.261111111111,336.2592592592593,17,170,4.555555555555555,157857.39786441403,4981.8447265625
49,19,679.5719298245614,542.3131578947368,49,490,4.052631578947368,140430.26536590362,4387.4208984375
50,3,1701.5555555555554,461.2222222222222,15,150,3.0,103954.8717643702,4484.0947265625
51,29,1244.2909688013137,822.8903119868637,142,1420,5.068965517241379,175647.8867742807,6399.9111328125
52,4,1256.4857142857143,826.545238095238,63,630,5.25,181921.02558764783,6170.724609375
53,3,1693.563492063492,458.5396825396826,1,10,5.333333333333333,184808.6609144359,4387.4208984375
54,4,266.03125,2003.125,52,520,5.75,199246.83754837624,6633.490234375
55,1,1707.0,379.0,1,10,3.0,103954.8717643702,4012.9658203125
56,1,1709.0,438.22222222222223,1,10,9.0,311864.6152931106,4484.1240234375
57,11,1223.3357142857142,825.0616883116883,142,1420,4.636363636363637,160657.52909039034,5085.0625
58,3,1738.8555555555558,363.62222222222226,15,150,7.333333333333333,254111.9087573494,5944.927734375
59,3,1709.0809523809523,387.6428571428571,3,30,8.333333333333334,288763.53267880605,5398.98828125
60,1,1714.6666666666667,451.6666666666667,1,10,3.0,103954.8717643702,4105.796875
61,1,1714.3333333333333,420.3333333333333,1,10,3.0,103954.8717643702,4012.935546875
62,1,1710.0,397.5,1,10,4.0,138606.49568582693,4012.935546875
