event_id,num_detections,x_centroid,y_centroid,lifetime_frames,lifetime_seconds,mean_area_px,mean_area_km2,peak_intensity
0,1,171.43421052631578,175.0921052631579,1,10,39.0,482210.6776232036,1017.5595703125
1,3,172.6111111111111,175.16666666666666,3,30,2.0,24728.75269862582,836.318115234375
2,1,178.48,172.68,1,10,26.0,321473.7850821357,906.6842041015624
3,1,174.0,170.0,1,10,1.0,12364.376349312912,768.7117309570312
4,1,170.0,174.5,1,10,2.0,24728.752698625824,768.71337890625
5,1,174.55555555555554,170.55555555555554,1,10,27.0,333838.1614314486,906.6927490234376
6,1,178.0,172.66666666666666,1,10,3.0,37093.12904793874,768.748779296875
7,1,178.0,172.0,1,10,1.0,12364.376349312912,768.7218017578125
8,2,146.85,240.575,2,20,6.0,74186.25809587748,802.12890625
9,6,151.49272700983227,235.6389204849731,6,60,17.166666666666668,212255.12732987164,979.869140625
10,4,146.91096866096865,235.77243589743588,4,40,29.25,361658.0082174027,1017.60595703125
11,1,147.0,233.0,1,10,1.0,12364.376349312912,768.72412109375
12,1,162.0,248.0,1,10,1.0,12364.376349312912,768.7261962890625
13,1,152.0,234.5,1,10,4.0,49457.50539725165,871.1019287109375
14,1,152.0,234.0,1,10,1.0,12364.376349312912,768.7072143554688
15,2,157.5,243.5,2,20,1.0,12364.376349312912,768.691162109375
16,7,157.5323979591837,238.1140306122449,7,70,7.142857142857143,88316.97392366368,942.8681640625
17,5,159.43392857142857,237.91666666666666,5,50,9.8,121170.88822326655,906.66064453125
18,2,761.8545190274842,462.0776955602537,2,20,88.5,1094247.3069141926,1055.966796875
19,2,759.625,460.875,2,20,3.5,43275.31722259519,768.75341796875
20,3,760.4166666666666,464.0833333333333,3,30,2.6666666666666665,32971.67026483443,802.20166015625
21,11,763.9617095733037,540.924933917885,11,110,14.636363636363637,180969.50838539808,5599.9892578125
22,4,766.65,545.05,4,40,2.0,24728.752698625824,1134.90869140625
23,1,326.3421052631579,966.9473684210528,1,10,20.0,247287.52698625825,979.998046875
24,3,1040.8102564102564,981.2717948717949,3,30,8.333333333333334,103036.4695776076,1388.79931640625
25,1,1043.0,982.0,1,10,1.0,12364.376349312912,768.75341796875
26,1,2012.0,1076.0,1,10,3.0,37093.12904793874,768.7412109375
27,1,1656.0,1205.0,1,10,3.0,37093.12904793874,1095.06689453125
28,4,1655.1416666666669,1204.3,4,40,3.25,40184.22313526696,1017.61181640625
29,1,1729.0,1247.6666666666667,1,10,3.0,37093.12904793874,906.66455078125
30,5,1726.6797115843,1246.5729898299699,5,50,25.8,319000.9098122731,2190.9697265625
31,5,1724.991515151515,1247.6333333333334,5,50,5.2,64294.75701642714,1216.753662109375
