event_id,num_detections,x_centroid,y_centroid,lifetime_frames,lifetime_seconds,mean_area_px,mean_area_km2,peak_intensity
0,12,342.9504222629223,99.21726529643196,12,60,9.5,373394.3137065124,1344.284912109375
1,2,344.125,98.375,2,10,3.0,117913.99380205653,1318.2674560546875
2,1,334.3333333333333,115.0,1,5,3.0,117913.99380205652,1276.5675048828125
3,1,333.6666666666667,118.66666666666669,1,5,3.0,117913.99380205652,1286.6480712890625
4,12,335.33726851851856,116.68518518518518,12,60,5.0,196523.32300342756,1338.6240234375
5,2,337.0833333333333,114.83333333333333,2,10,4.5,176870.9907030848,1312.103271484375
6,4,335.4875,114.525,4,20,3.25,127740.15995222791,1322.9310302734375
7,22,1550.8270579798989,287.48192054157965,22,110,8.0,314437.3168054841,1333.1536865234375
8,15,1551.4222222222222,290.1951851851852,15,75,5.333333333333333,209624.87787032267,1332.013427734375
9,3,1564.2336895879546,387.3808697990186,3,15,25.0,982616.6150171378,1329.609619140625
10,38,1565.4523663463872,391.9546742468201,38,190,16.289473684210527,640252.2996795876,1328.7607421875
11,2,1565.1854166666667,388.63125,2,10,24.5,962964.2827167951,1323.7698974609375
12,9,633.2394179894179,541.9195767195766,9,45,6.777777777777778,266398.28229353507,1337.9183349609375
13,1,631.5,539.5,1,5,2.0,78609.32920137102,1263.875732421875
14,1,978.0,662.3333333333334,1,5,3.0,117913.99380205652,1284.1881103515625
15,1,958.0,686.5,1,5,2.0,78609.32920137102,1281.839599609375
16,1,959.0,686.5,1,5,2.0,78609.32920137102,1284.88037109375
17,8,2020.5534170905203,795.0841925586024,8,40,14.25,560091.4705597685,1335.436767578125
18,18,2021.1600093030543,795.5581492460577,18,90,13.5,530612.9721092543,1336.451416015625
19,1,109.58333333333334,1048.2142857142858,1,5,23.0,904007.2858157668,1305.591552734375
20,9,109.20082682749349,1043.4792977392976,9,45,21.333333333333332,838499.5114812909,1312.6796875
21,16,109.71580149629783,1044.2111541032496,16,80,15.9375,626418.0920734253,1312.6904296875
22,4,447.23333333333335,1397.9583333333335,4,20,5.75,226001.8214539417,1338.716064453125
23,2,716.6354515050167,1479.6070234113713,2,10,24.5,962964.282716795,1318.77490234375
24,7,718.7965582192473,1476.407150840134,7,35,18.857142857142858,741173.6753272124,1326.592529296875
25,2,715.7580459770115,1479.9488505747127,2,10,29.5,1159487.6057202225,1324.484130859375
26,6,715.311858974359,1481.319017094017,6,30,12.333333333333334,484757.53007512126,1324.478515625
27,1,717.6666666666666,1480.3333333333333,1,5,3.0,117913.99380205652,1308.353271484375
28,8,713.8678571428571,1484.1107142857145,8,40,7.5,294784.98450514127,1323.799560546875
29,31,1153.9303823680011,1518.1150221378875,31,155,6.774193548387097,266257.40535948245,1321.93505859375
30,3,1157.7222222222224,1517.111111111111,3,15,3.0,117913.99380205653,1317.45458984375
31,8,1318.50625,1934.0854166666668,8,40,3.75,147392.49225257066,1319.825439453125
32,1,1318.5,1934.5,1,5,2.0,78609.32920137102,1302.4122314453125
33,14,675.3479976894718,1938.0010205295628,14,70,19.428571428571427,763633.4836704611,1327.260986328125
34,4,675.2882339015151,1942.666903409091,4,20,22.5,884354.953515424,1327.25
35,17,674.6387431052443,1943.7934232361392,17,85,13.235294117647058,520208.7961855434,1328.808349609375
36,1,952.5,2011.5,1,5,2.0,78609.32920137102,1309.5576171875
37,4,197.5,2023.5,4,20,2.0,78609.32920137102,1741.9332275390625
38,10,197.5,2023.5,10,50,2.0,78609.32920137103,1731.9332275390625
39,34,197.48529411764707,2023.4950980392155,34,170,2.0294117647058822,79765.34874845001,1963.6666259765625
40,1,533.0,61.5,1,5,2.0,78609.32920137102,1325.582275390625
41,2,534.5833333333333,58.08333333333333,2,10,3.5,137566.32610239927,1339.283447265625
42,1,534.5,57.5,1,5,2.0,78609.32920137102,1263.615234375
43,11,534.3143939393939,60.26136363636363,11,55,4.7272727272727275,185803.86902142238,1356.5081787109375
44,1,239.0,174.5,1,5,2.0,78609.32920137102,1323.8822021484375
45,2,240.5,171.5,2,10,2.0,78609.32920137102,1278.88720703125
46,3,238.55555555555554,172.05555555555554,3,15,2.6666666666666665,104812.43893516135,1301.89990234375
47,1,238.0,175.5,1,5,2.0,78609.32920137102,1302.7591552734375
48,2,1582.3,405.3666666666667,2,10,4.0,157218.65840274203,1308.535400390625
49,2,1580.75,405.4166666666667,2,10,4.5,176870.99070308477,1306.560546875
50,23,1688.218228295836,1290.7545831100147,23,115,11.08695652173913,435769.1075293393,1318.0859375
51,20,1690.0615299977803,1292.0105391830393,20,100,8.35,328193.949415724,1318.873291015625
52,1,536.0,1422.5,1,5,2.0,78609.32920137102,1336.607421875
53,2,535.0,1424.0,2,10,2.0,78609.32920137102,1337.5382080078125
54,7,534.1523809523809,1422.7666666666667,7,35,3.7142857142857144,145988.7542311176,1346.053955078125
55,12,532.8083333333333,1424.9777777777779,12,60,3.5,137566.3261023993,1347.355224609375
56,4,89.31361476608187,1852.28620248538,4,20,11.75,461829.8090580547,1310.29150390625
57,2,89.83333333333334,1852.4166666666665,2,10,2.5,98261.66150171377,1285.054443359375
58,1,87.5,1852.0,1,5,2.0,78609.32920137102,1294.98779296875
59,1,87.41176470588235,1853.6470588235293,1,5,17.0,668179.2982116536,1312.2578125
60,2,86.28968253968253,1852.0793650793648,2,10,10.5,412698.9783071978,1307.393310546875
61,1,984.5,38.0,1,5,4.0,157218.65840274203,1295.039306640625
62,38,973.5106155175233,43.91822158105053,38,190,8.736842105263158,343398.6486165155,1335.96630859375
63,2,630.1,484.425,2,10,4.5,176870.9907030848,1339.546630859375
64,1,630.0,483.5,1,5,2.0,78609.32920137102,1294.552978515625
65,1,625.6666666666666,483.3333333333333,1,5,3.0,117913.99380205652,1324.242919921875
66,1,954.5,2006.0,1,5,2.0,78609.32920137102,1287.83984375
67,18,1400.0976929908948,616.8356832211,18,90,15.11111111111111,593937.1539659143,1328.70556640625
68,7,1397.6341053035635,623.8461433476213,7,35,15.142857142857142,595184.9210960949,1321.840087890625
69,8,456.06130952380954,1193.494494047619,8,40,11.75,461829.8090580547,1325.87451171875
70,1,453.8636363636364,1194.3636363636365,1,5,22.0,864702.6212150812,1319.893798828125
71,1,453.5,1196.3,1,5,10.0,393046.6460068551,1327.142822265625
72,2,454.08333333333337,1197.8333333333335,2,10,2.5,98261.66150171377,1319.255126953125
73,1,452.0,1198.5,1,5,2.0,78609.32920137102,1318.4537353515625
74,8,453.59375,1192.5104166666665,8,40,3.25,127740.1599522279,1315.6004638671875
75,2,1049.4166666666665,1439.3333333333335,2,10,2.5,98261.66150171377,1333.22900390625
76,5,1049.28,1438.8700000000001,5,25,4.0,157218.65840274203,1342.6246337890625
77,5,700.96,2006.78,5,25,3.6,141496.79256246783,1328.646240234375
78,1,702.0,2008.5,1,5,2.0,78609.32920137102,1294.9388427734375
79,8,1214.15,2020.675,8,40,3.875,152305.57532765635,1340.671630859375
80,1,1213.5,2022.0,1,5,2.0,78609.32920137102,1329.2628173828125
81,6,1214.2222222222222,2025.5277777777776,6,30,2.8333333333333335,111363.21636860893,1335.1494140625
82,39,721.5830268020516,46.039994823488826,39,195,12.717948717948717,499874.7087676926,1343.48828125
83,2,723.6785714285714,41.75,2,10,4.5,176870.99070308477,1322.748779296875
84,1,3.0,320.5,1,5,2.0,78609.32920137102,1338.8560791015625
85,11,679.3501200819384,1054.3506357279084,11,55,9.272727272727273,364461.4353881747,1319.888916015625
86,11,678.7180010632642,1059.802413609782,11,55,12.090909090909092,475229.1265355611,1319.784423828125
87,2,676.7560606060606,1059.891414141414,2,10,20.0,786093.2920137102,1313.768310546875
88,2,62.83333333333333,1497.9166666666665,2,10,2.5,98261.66150171377,1303.56689453125
89,7,9.748809523809525,310.4261904761905,7,35,4.714285714285714,185293.41883180308,1361.6959228515625
90,1,10.5,309.5,1,5,2.0,78609.32920137102,1306.0992431640625
91,3,9.666666666666666,310.8333333333333,3,15,2.0,78609.32920137102,1341.6630859375
92,10,10.08047619047619,311.6952380952381,10,50,5.2,204384.25592356463,1347.2713623046875
93,1,1729.5,120.0,1,5,2.0,78609.32920137102,1275.94970703125
