event_id,num_detections,x_centroid,y_centroid,lifetime_frames,lifetime_seconds,mean_area_px,mean_area_km2,peak_intensity
0,1,2003.5,424.0,1,10,2.0,2.47287526986258e-08,642.14599609375
1,1,2029.0,426.0,1,10,1.0,1.23657250448126e-08,612.20361328125
2,26,2024.623948678402,416.40671093414005,17,170,9.038461538461538,1.1181208731775588e-07,1258.6910400390625
3,4,1995.2722222222224,400.7416666666667,4,40,7.5,9.278829751570384e-08,1017.5694580078124
4,2,2047.0,425.5,2,20,1.0,1.237201487872555e-08,642.1521606445312
5,1,2036.0,414.0,1,10,1.0,1.23728331316916e-08,612.2655639648438
6,1,2018.0,397.0,1,10,1.0,1.2374256749136199e-08,736.0111694335938
7,16,759.0739444035668,538.1033439560783,14,140,29.0,3.5857806154468663e-07,5599.9892578125
8,5,765.7063492063492,544.1596825396825,5,50,6.8,8.408617776118523e-08,1134.90869140625
9,1,717.0,550.5,1,10,2.0,2.47379855164407e-08,612.306640625
10,6,717.8865689865689,549.7207722832723,6,60,10.5,1.2987836883382408e-07,1095.0986328125
11,2,717.625,551.25,2,20,3.0,3.710928974242355e-08,672.67578125
12,1,723.0,542.0,1,10,1.0,1.23763932452488e-08,612.2749633789062
13,1,716.75,569.25,1,10,4.0,4.9520685499154e-08,642.1495361328125
14,5,715.375,570.075,5,50,2.8,3.466527881508462e-08,871.090576171875
15,8,709.9429632867133,565.1744401431902,8,80,11.75,1.4547776845161738e-07,1619.9163818359375
16,1,717.0,571.0,1,10,1.0,1.23814555560549e-08,612.2809448242188
17,1,729.0,525.0,1,10,1.0,1.23884563684426e-08,1817.612060546875
18,1,449.0,838.0,1,10,1.0,1.23643763493129e-08,642.14599609375
19,90,448.54753441001037,822.4351212905924,83,830,50.233333333333334,6.212501510900446e-07,1056.0390625
20,1,441.0,808.0,1,10,1.0,1.2370627896493e-08,906.690673828125
21,2,423.75,839.5,2,20,1.5,1.8557577695586302e-08,642.13134765625
22,1,422.5,840.5,1,10,2.0,2.47438163312111e-08,612.2791748046875
23,1,422.25,845.0,1,10,3.0,3.7116151351892e-08,612.2713623046875
24,1,428.0,836.0,1,10,1.0,1.23736871858897e-08,612.23486328125
25,2,425.66666666666663,837.1666666666667,2,20,2.0,2.4748691527180948e-08,612.272216796875
26,1,423.0,835.0,1,10,1.0,1.23746838862769e-08,612.2452392578125
27,3,1041.0046296296296,980.7411616161615,3,30,16.0,1.9783082590057998e-07,1388.79931640625
28,2,1042.2857142857144,982.3214285714287,2,20,4.5,5.564104203866226e-08,768.75341796875
29,1,1043.5,978.0,1,10,2.0,2.4730740148876302e-08,642.0955810546875
30,1,1051.0,984.0,1,10,1.0,1.23677847269267e-08,703.986572265625
31,2,914.0,1115.75,2,20,1.5,1.854660000781985e-08,703.953125
32,15,915.4322142998612,1117.6949494949492,15,150,8.0,9.892061332104056e-08,2190.95654296875
33,3,916.4444444444445,1117.0,3,30,2.3333333333333335,2.8853547775077332e-08,736.0205078125
34,1,917.0,1115.5,1,10,2.0,2.47330122941581e-08,612.27783203125
35,9,920.0166666666669,1117.2157407407408,9,90,6.777777777777778,8.382541762952804e-08,1817.6259765625
36,16,920.2218300610529,1116.8300491239086,16,160,18.6875,2.3115311380805542e-07,6820.17578125
37,2,919.625,1118.5,2,20,2.5,3.0925396479881204e-08,642.1585693359375
38,1,919.0,1118.5,1,10,2.0,2.47436740535407e-08,672.68798828125
39,3,945.3333333333334,1114.6666666666667,3,30,1.6666666666666667,2.06229306665352e-08,735.977294921875
40,1,945.0,1112.0,1,10,1.0,1.23740431756916e-08,642.112060546875
41,1,940.0,1104.0,1,10,3.0,3.7143938530628903e-08,703.98779296875
42,1,938.5,1103.0,1,10,2.0,2.47629111121099e-08,703.98779296875
43,20,939.1046435508936,1101.294441253191,19,190,7.55,9.349133461342124e-08,1717.338623046875
44,1,906.0,1131.6666666666667,1,10,3.0,3.71535762831553e-08,672.6973266601562
45,10,940.8957121212121,1103.9248582251082,10,100,13.3,1.6472385361141123e-07,3310.9677734375
46,9,939.7645502645503,1104.0806878306878,9,90,5.222222222222222,6.468295215547314e-08,1258.6455078125
47,2,942.5,1101.75,2,20,1.5,1.8579824771905547e-08,642.1226806640625
48,2,924.0,1120.25,2,20,1.5,1.85801464109692e-08,704.0133666992188
49,42,940.3476840862344,1104.4833066369963,42,420,40.92857142857143,5.070325758064887e-07,17602.1328125
50,1,976.0,1148.5,1,10,2.0,2.47287526986258e-08,735.94970703125
51,6,976.3130952380952,1148.8108585858583,6,60,7.333333333333333,9.067525156511733e-08,1135.0029296875
52,6,1654.381818181818,1203.4469065656565,6,60,10.166666666666666,1.2570665751397086e-07,1095.06689453125
53,4,1654.5071428571428,1192.8714285714286,4,40,6.25,7.728157528298984e-08,802.156494140625
54,2,1657.625,1206.625,2,20,2.5,3.09132831994757e-08,672.7412109375
55,9,1662.5039608758752,1194.747931590851,9,90,11.222222222222221,1.3878401249455805e-07,943.01318359375
56,1,1650.0,1221.0,1,10,1.0,1.23735448307372e-08,735.99951171875
57,1,1749.0,1772.25,1,10,4.0,4.94575053972516e-08,703.953125
58,1,1748.5,1770.0,1,10,2.0,2.47290365776513e-08,642.04833984375
59,1,1750.0,1776.0,1,10,1.0,1.23660800709593e-08,612.280029296875
60,1,1733.0,1769.0,1,10,1.0,1.23746126834367e-08,736.010498046875
61,1,140.0,1535.0,1,10,1.0,1.2364518288825601e-08,642.04833984375
62,6,135.58333333333334,1538.9166666666667,6,60,2.8333333333333335,3.503353523299211e-08,768.6640625
63,1,219.0,1540.5,1,10,2.0,2.4730740148876302e-08,704.0023193359375
64,2,146.25,1520.0,2,20,2.5,3.09138511434129e-08,672.708984375
65,32,148.41518661766264,1522.6129362714232,23,230,18.84375,2.330332016948499e-07,1056.015380859375
66,13,139.39652014652015,1526.3168498168498,9,90,5.615384615384615,6.945001566083427e-08,768.7490234375
67,33,167.04148442895752,1522.7406734507265,32,320,24.303030303030305,3.006079967885786e-07,1433.601318359375
68,5,167.04000000000002,1523.47,5,50,4.4,5.443067741700051e-08,802.16943359375
69,5,166.85999999999999,1523.72,5,50,2.6,3.216482729467652e-08,703.9822387695312
70,1,164.0,1523.0,1,10,1.0,1.2371410220486399e-08,642.14404296875
71,3,172.1111111111111,1525.2222222222224,2,20,1.6666666666666667,2.06197046646768e-08,642.11669921875
72,2,176.5,1528.875,2,20,2.5,3.093069529676535e-08,736.0146484375
73,2,184.25,1530.666666666667,2,20,5.0,6.186295595925645e-08,768.6885986328125
74,1,186.0,1532.0,1,10,1.0,1.23729754591357e-08,672.7158203125
75,5,167.94389610389612,1524.662077922078,5,50,6.4,7.918895062924894e-08,942.9305419921876
76,1,157.0,1510.0,1,10,1.0,1.2374114364388201e-08,642.1375732421875
77,4,157.31964285714287,1509.4839285714284,4,40,5.75,7.115256375542928e-08,768.6973876953125
78,1,103.0,1561.0,1,10,1.0,1.23779609752891e-08,612.2967529296875
79,1,202.0,1535.0,1,10,1.0,1.23800287267245e-08,612.2658081054688
80,2,185.82142857142858,1491.0,2,20,4.5,5.57204395267963e-08,802.1205444335938
81,3,184.7857142857143,1501.2380952380954,3,30,4.666666666666667,5.77865971148326e-08,871.121826171875
82,2,226.0,1532.0,2,20,1.0,1.23878485401244e-08,612.19873046875
83,1,223.0,1536.0,1,10,1.0,1.2388098809337901e-08,612.247802734375
84,1,816.0,765.5,1,10,2.0,2.47293204718028e-08,703.951904296875
85,5,817.9879942279942,758.641544011544,5,50,7.6,9.397672737364835e-08,1017.615234375
86,4,830.7333333333333,743.4916666666666,4,40,3.5,4.33198168322259e-08,871.09228515625
87,1,831.5,742.0,1,10,2.0,2.4754781589326798e-08,672.7227172851562
88,1,831.0,742.0,1,10,1.0,1.2377533335275e-08,704.0079345703125
89,4,834.775,749.075,4,40,3.25,4.023195584240055e-08,703.9892578125
90,6,1051.2966810966811,1044.638311688312,6,60,12.833333333333334,1.5868211315752563e-07,979.878173828125
91,1,1049.0,1044.0,1,10,1.0,1.23651571009936e-08,612.2813720703125
92,3,1052.0740740740741,1042.824915824916,3,30,7.0,8.655981500393017e-08,735.9658203125
93,2,1047.625,1048.875,2,20,7.5,9.279560804498735e-08,836.2789306640625
94,1,1047.0,1046.0,1,10,1.0,1.2387312317869299e-08,612.248291015625
95,3,175.16666666666666,1575.6666666666667,3,30,1.6666666666666667,2.0608027312459268e-08,672.6796875
96,1,175.0,1573.0,1,10,1.0,1.23672874392714e-08,612.23193359375
97,2,179.0,1572.5,2,20,1.0,1.2374861894088599e-08,612.2499389648438
98,5,1718.0686868686869,1870.259090909091,5,50,5.6,6.924351689581876e-08,768.6923828125
99,7,1723.5983560090704,1868.2247732426306,7,70,8.857142857142858,1.0952540913022734e-07,836.2607421875
100,1,1721.0,1868.0,1,10,1.0,1.23661510786211e-08,612.248291015625
101,1,1718.75,1870.0,1,10,3.0,3.70993053916795e-08,612.23193359375
102,2,1720.75,1866.0,2,20,1.5,1.8552245500657602e-08,672.72412109375
103,1,1046.0,1729.0,1,10,1.0,1.23648731707778e-08,612.302001953125
104,2,1046.0,1729.0,2,20,1.0,1.2366044566800652e-08,612.294189453125
105,1,1046.0,1729.0,1,10,1.0,1.23669322822692e-08,612.208984375
106,2,1046.0,1729.0,2,20,1.0,1.236739399412335e-08,642.1298828125
107,1,1046.0,1729.0,1,10,1.0,1.23677847269267e-08,612.28662109375
108,1,1046.0,1729.0,1,10,1.0,1.23682820952438e-08,642.168701171875
