event_id,num_detections,x_centroid,y_centroid,lifetime_frames,lifetime_seconds,mean_area_px,mean_area_km2,peak_intensity
0,5,533.5833333333333,60.0,5,25,4.2,165079.59132287913,1339.283447265625
1,1,535.5,60.0,1,5,2.0,78609.32920137102,1295.02978515625
2,2,535.0833333333333,56.58333333333333,2,10,2.5,98261.66150171377,1263.615234375
3,13,534.412148962149,60.15726495726496,13,65,5.153846153846154,202570.1944804561,1356.5081787109375
4,39,1551.06981548701,288.55899153636716,39,195,7.641025641025641,300327.95002575085,1333.1536865234375
5,11,632.8973594587231,541.1582457946095,11,55,9.181818181818182,360888.2840608396,1337.9183349609375
6,1,978.0,661.8571428571429,1,5,7.0,275132.65220479853,1284.1881103515625
7,1,961.5,670.5,1,5,2.0,78609.32920137102,1284.40966796875
8,1,960.5,672.5,1,5,2.0,78609.32920137102,1235.6495361328125
9,1,962.0,670.5,1,5,2.0,78609.32920137102,1227.647216796875
10,1,958.0,686.5,1,5,2.0,78609.32920137102,1281.839599609375
11,1,960.5,681.0,1,5,2.0,78609.32920137102,1261.93798828125
12,1,959.5,682.0,1,5,2.0,78609.32920137102,1245.841796875
13,6,958.6666666666666,682.8333333333334,6,30,2.0,78609.32920137102,1286.4588623046875
14,2,958.8333333333333,685.4166666666667,2,10,2.5,98261.66150171377,1234.9276123046875
15,1,959.0,686.5,1,5,2.0,78609.32920137102,1284.88037109375
16,1,959.5,684.0,1,5,4.0,157218.65840274203,1279.1541748046875
17,8,2020.5837660273874,795.020828792997,8,40,16.125,633787.7166860539,1335.436767578125
18,1,2022.0,790.5,1,5,2.0,78609.32920137102,1236.8831787109375
19,19,2021.1441626445783,795.5926656356365,19,95,14.526315789473685,570951.9699889052,1336.451416015625
20,25,1688.1826776915893,1290.8203550142666,25,125,13.36,525110.3190651585,1318.0859375
21,20,1689.9572852147853,1292.0289073426575,20,100,10.65,418594.6779973007,1318.873291015625
22,29,717.1626462417418,1478.6934092327303,29,145,28.24137931034483,1110017.9416538423,1327.2711181640625
23,10,714.7007359307361,1483.1622943722944,10,50,7.1,279063.1186648671,1323.799560546875
24,31,1153.7677665265314,1518.101617619317,31,155,7.419354838709677,291615.25348895707,1321.941162109375
25,1,1155.5,1517.0,1,5,2.0,78609.32920137102,1299.145751953125
26,3,1157.638888888889,1516.9444444444443,3,15,3.6666666666666665,144117.10353584684,1317.45458984375
27,25,259.64783734867984,1584.5436472544027,16,80,20.6,809676.0907741215,1340.145751953125
28,2,250.0,1578.0,2,10,2.0,78609.32920137102,1245.6407470703125
29,1,251.5,1575.5,1,5,2.0,78609.32920137102,1232.7049560546875
30,10,250.05,1575.84,10,50,2.7,106122.5944218509,1339.451416015625
31,1,247.5,1571.5,1,5,2.0,78609.32920137102,1235.511962890625
32,8,1318.53125,1934.1294642857142,8,40,4.25,167044.8245529134,1319.825439453125
33,1,1318.5,1934.5,1,5,2.0,78609.32920137102,1302.4122314453125
34,84,673.5257722755016,1953.732260775067,42,210,15.69047619047619,616708.9040917082,1329.4619140625
35,12,335.33869803689197,1963.545067685237,7,35,39.5,1552534.2517270774,1329.759033203125
36,27,338.8874265594376,1971.7242102228975,25,125,38.111111111111114,1497944.4397816807,1329.769287109375
37,4,336.73055555555555,1965.2749999999999,4,20,9.75,383220.47985668376,1321.2197265625
38,22,324.9562562437563,1968.2176355210447,22,110,7.136363636363637,280492.3791958012,1314.9417724609375
39,2,325.25,1972.25,2,10,2.0,78609.32920137102,1265.69873046875
40,1,324.5,1973.0,1,5,2.0,78609.32920137102,1248.2564697265625
41,1,952.5,2011.5,1,5,2.0,78609.32920137102,1309.5576171875
42,1,239.0,174.5,1,5,2.0,78609.32920137102,1323.8822021484375
43,2,240.5,171.5,2,10,2.0,78609.32920137102,1278.88720703125
44,7,238.29761904761904,173.46428571428572,7,35,2.7142857142857144,106684.0896304321,1302.7591552734375
45,2,535.5,1424.0,2,10,2.0,78609.32920137102,1336.607421875
46,2,535.0,1424.0,2,10,2.0,78609.32920137102,1337.5382080078125
47,1,534.5,1421.5,1,5,2.0,78609.32920137102,1328.76513671875
48,7,534.1190476190476,1422.7619047619048,7,35,3.857142857142857,151603.7063169298,1346.053955078125
49,13,532.9128205128205,1425.1525641025642,13,65,3.6153846153846154,142101.4797101707,1347.355224609375
50,1,709.3333333333334,89.33333333333333,1,5,3.0,117913.99380205652,1262.5216064453125
51,1,709.6666666666666,89.66666666666667,1,5,3.0,117913.99380205652,1237.9345703125
52,1,63.0,1495.5,1,5,2.0,78609.32920137102,1282.234375
53,3,63.0,1497.4444444444443,3,15,3.0,117913.99380205652,1303.56689453125
54,2,1514.25,1570.5833333333335,2,10,2.5,98261.66150171377,1280.029541015625
55,1,984.5,38.0,1,5,4.0,157218.65840274203,1295.039306640625
56,1,688.1818181818181,76.81818181818181,1,5,11.0,432351.3106075406,1326.38720703125
57,1,620.0,105.5,1,5,2.0,78609.32920137102,1272.537841796875
58,1,1561.5,179.0,1,5,2.0,78609.32920137102,1232.7685546875
59,1,1562.8,179.4,1,5,5.0,196523.32300342756,1298.55810546875
60,1,1563.5,179.0,1,5,2.0,78609.32920137102,1239.1796875
61,1,1564.0,178.66666666666666,1,5,3.0,117913.99380205652,1260.7587890625
62,1,1980.5,442.5,1,5,2.0,78609.32920137102,1257.8203125
63,2,629.8571428571429,484.1428571428571,2,10,7.0,275132.65220479853,1339.546630859375
64,2,628.5,482.5,2,10,2.0,78609.32920137102,1294.552978515625
65,1,625.5,482.5,1,5,2.0,78609.32920137102,1323.24658203125
66,1,1271.5,1479.0,1,5,2.0,78609.32920137102,1314.193359375
