event_id,num_detections,x_centroid,y_centroid,lifetime_frames,lifetime_seconds,mean_area_px,mean_area_km2,peak_intensity
0,10,534.5997727272727,59.210757575757576,10,50,6.2,243688.92052425016,1356.856201171875
1,14,534.3664837146979,60.157683982683984,14,70,6.642857142857143,261095.27199026803,1356.5081787109375
2,22,256.8755802289498,167.62123104304052,22,110,16.181818181818183,636020.9362656382,1321.633056640625
3,6,254.63333333333333,169.4,6,30,3.5,137566.3261023993,1316.5771484375
4,8,239.71249999999998,173.00833333333333,8,40,2.875,113000.91072697083,1323.8822021484375
5,9,238.4925925925926,173.47777777777776,9,45,3.3333333333333335,131015.54866895167,1302.7591552734375
6,6,281.58333333333337,228.80555555555554,6,30,3.6666666666666665,144117.10353584684,1243.15380859375
7,1,278.3333333333333,227.33333333333331,1,5,3.0,117913.99380205652,1207.6668701171875
8,1,279.5,232.5,1,5,2.0,78609.32920137102,1183.596923828125
9,41,1550.9735158936057,288.4891262353393,41,205,9.853658536585366,387294.7438701694,1333.1536865234375
10,1,4.5,340.0,1,5,2.0,78609.32920137102,1250.066650390625
11,5,7.9,344.7,5,25,2.4,94331.19504164522,1338.3477783203125
12,1,10.0,342.0,1,5,3.0,117913.99380205652,1200.8846435546875
13,1,6.5,341.0,1,5,2.0,78609.32920137102,1189.642578125
14,12,213.51964582616668,374.9570951480007,12,60,11.916666666666666,468380.58649150236,1312.744384765625
15,2,211.5,376.5,2,10,2.0,78609.32920137102,1259.531982421875
16,4,211.42380952380955,377.48988095238093,4,20,5.0,196523.32300342753,1267.984375
17,3,217.16666666666666,373.6666666666667,3,15,2.6666666666666665,104812.43893516135,1244.290283203125
18,4,211.125,379.2291666666667,4,20,2.75,108087.82765188515,1222.186279296875
19,6,214.20277777777778,376.39166666666665,6,30,5.0,196523.32300342756,1298.9139404296875
20,17,1979.0029411764708,446.6200980392157,17,85,5.0,196523.32300342753,1277.7440185546875
21,1,1979.5,450.5,1,5,2.0,78609.32920137102,1190.7899169921875
22,15,631.8382877388311,541.053111043546,15,75,11.8,463795.042288089,1337.9183349609375
23,1,625.5,539.0,1,5,2.0,78609.32920137102,1197.40283203125
24,4,1224.4374999999998,668.96875,4,20,8.75,343915.81525599817,1325.490478515625
25,5,1225.6666666666665,670.5666666666666,5,25,4.0,157218.65840274203,1316.475830078125
26,8,2020.5487190988836,795.0302267743223,8,40,18.625,732049.3781877676,1335.436767578125
27,3,2022.0,790.8333333333334,3,15,2.0,78609.32920137102,1301.5648193359375
28,1,2017.5,803.0,1,5,2.0,78609.32920137102,1262.50390625
29,19,2020.9940955124068,795.8872367806377,19,95,17.736842105263158,697140.630022685,1336.451416015625
30,29,562.2169932345923,1144.018878599653,29,145,21.310344827586206,837595.955973229,1333.762939453125
31,1,556.5,1146.5,1,5,2.0,78609.32920137102,1207.6884765625
32,29,471.05011962344616,1270.3768924618316,29,145,7.758620689655173,304949.98397083586,1330.16845703125
33,29,716.8031616305776,1479.0491680916987,29,145,30.862068965517242,1213023.2695728804,1327.2711181640625
34,10,714.9431665393429,1482.958572701808,10,50,8.2,322298.24972562114,1323.799560546875
35,31,1153.6971425999016,1518.0930247172184,31,155,8.709677419354838,342330.9497479061,1321.941162109375
36,1,1154.5,1522.5,1,5,2.0,78609.32920137102,1313.92236328125
37,2,1156.0,1517.0,2,10,2.0,78609.32920137102,1299.145751953125
38,3,1157.588888888889,1517.011111111111,3,15,4.0,157218.65840274203,1317.45458984375
39,13,1513.7065934065931,1572.4661782661785,13,65,6.923076923076923,272109.2164662843,1305.5848388671875
40,4,1511.35,1572.69375,4,20,5.5,216175.6553037703,1308.68212890625
41,2,1509.5,1572.5,2,10,2.0,78609.32920137102,1299.5859375
42,1,1509.5,1574.5,1,5,2.0,78609.32920137102,1197.026123046875
43,1,1514.5,1574.5,1,5,2.0,78609.32920137102,1198.136962890625
44,3,1518.7777777777776,1578.0,3,15,4.333333333333333,170320.2132696372,1262.477783203125
45,2,1521.8666666666668,1574.4666666666667,2,10,4.0,157218.65840274203,1259.28662109375
46,19,259.9767177091121,1587.160540436273,19,95,36.526315789473685,1435654.5912039864,1340.145751953125
47,1,261.5,1589.5,1,5,4.0,157218.65840274203,1184.4599609375
48,3,261.0,1590.8333333333333,3,15,2.0,78609.32920137102,1246.143798828125
49,1,259.5,1596.5,1,5,2.0,78609.32920137102,1228.548095703125
50,2,259.5,1593.25,2,10,3.0,117913.99380205653,1283.09765625
51,9,827.2962962962962,1779.6203703703702,6,30,2.6666666666666665,104812.43893516136,1249.93017578125
52,1,825.3333333333334,1785.3333333333333,1,5,6.0,235827.98760411303,1230.3201904296875
53,3,823.6666666666666,1789.3333333333333,3,15,2.0,78609.32920137102,1242.3798828125
54,2,832.5,1783.5,2,10,2.0,78609.32920137102,1240.857666015625
55,6,829.2916666666666,1781.25,3,15,2.6666666666666665,104812.43893516135,1227.9268798828125
56,2,827.625,1785.25,2,10,4.0,157218.65840274203,1232.5859375
57,4,833.28125,1780.1458333333333,4,20,6.5,255480.3199044558,1254.040771484375
58,21,834.2417072940287,1778.406293461829,19,95,11.952380952380953,469784.32451295527,1249.10205078125
59,9,1318.6984126984125,1933.9940476190475,9,45,4.888888888888889,192156.1380477958,1319.825439453125
60,1,1318.5,1934.5,1,5,2.0,78609.32920137102,1302.4122314453125
61,3,1322.3333333333333,1929.0,3,15,2.3333333333333335,91710.88406826618,1305.5419921875
62,3,542.0,1952.1666666666667,3,15,2.0,78609.32920137102,1298.4156494140625
63,1,543.0,1951.5,1,5,2.0,78609.32920137102,1288.454833984375
64,1,952.5,2011.5,1,5,2.0,78609.32920137102,1309.5576171875
65,3,954.5,2007.5,3,15,2.0,78609.32920137102,1287.83984375
66,5,1569.5083333333332,2040.425,5,25,5.6,220106.12176383886,1254.96337890625
67,2,1568.25,2041.25,2,10,2.0,78609.32920137102,1217.6632080078125
68,1,1565.5,2029.0,1,5,2.0,78609.32920137102,1213.703369140625
69,2,1568.25,2031.5,2,10,3.0,117913.99380205653,1216.1494140625
70,1,1571.0,2035.5,1,5,2.0,78609.32920137102,1205.419189453125
71,1,1567.0,2035.5,1,5,2.0,78609.32920137102,1194.5579833984375
72,1,1567.0,2030.5,1,5,2.0,78609.32920137102,1225.8616943359375
73,3,1567.0,2034.111111111111,3,15,2.3333333333333335,91710.88406826618,1262.6444091796875
74,8,1572.5524553571427,2032.484375,8,40,7.0,275132.65220479853,1285.5550537109375
75,3,535.6666666666666,1423.1666666666667,3,15,2.0,78609.32920137102,1336.607421875
76,2,535.0833333333333,1424.1666666666665,2,10,2.5,98261.66150171377,1337.5382080078125
77,1,534.6666666666666,1421.3333333333333,1,5,3.0,117913.99380205652,1328.76513671875
78,21,533.2833333333334,1424.376984126984,21,105,4.0476190476190474,159090.30909801277,1347.355224609375
79,1,535.5,1424.5,1,5,2.0,78609.32920137102,1299.9005126953125
80,5,1271.7066666666665,1480.7666666666667,5,25,2.8,110053.06088191942,1314.193359375
81,2,1273.111111111111,1481.388888888889,2,10,6.0,235827.98760411306,1273.645751953125
82,1,1272.6666666666667,1482.0,1,5,3.0,117913.99380205652,1217.1998291015625
83,2,1273.3333333333335,1480.9166666666665,2,10,2.5,98261.66150171377,1242.0684814453125
84,1,1277.0,1480.3333333333333,1,5,3.0,117913.99380205652,1246.8720703125
85,1,1273.5,1478.5,1,5,2.0,78609.32920137102,1211.466552734375
86,7,62.70238095238095,1497.2023809523812,7,35,3.0,117913.99380205652,1303.56689453125
87,1,63.0,1494.5,1,5,2.0,78609.32920137102,1265.2076416015625
88,1,560.5,527.0,1,5,2.0,78609.32920137102,1179.5107421875
89,2,561.9166666666667,527.5,2,10,2.5,98261.66150171377,1242.1881103515625
90,5,563.2833333333334,528.2714285714286,5,25,5.6,220106.12176383883,1280.155517578125
91,4,542.8125,1139.7916666666667,4,20,3.5,137566.32610239927,1278.3558349609375
92,2,543.1666666666667,1139.9166666666665,2,10,2.5,98261.66150171377,1217.5076904296875
93,8,537.9145833333334,1143.8885416666667,8,40,5.0,196523.32300342753,1258.682861328125
94,1,538.0,1144.5,1,5,2.0,78609.32920137102,1230.136474609375
95,2,1868.6763392857144,1392.5535714285716,2,10,34.0,1336358.5964233074,1335.552490234375
96,4,1868.0925324675325,1391.8290043290044,4,20,14.25,560091.4705597685,1330.554443359375
