event_id,num_detections,x_centroid,y_centroid,lifetime_frames,lifetime_seconds,mean_area_px,mean_area_km2,peak_intensity
0,2,982.0833333333333,42.16666666666667,8,40,3.5,137566.32610239927,1315.4423828125
1,23,534.388750862664,59.79178743961352,25,125,4.217391304347826,165763.15070723885,1356.856201171875
2,14,238.9345238095238,173.125,30,150,2.0714285714285716,81416.80524427711,1323.8822021484375
3,29,1550.7612748503468,288.0719100738117,41,205,7.793103448275862,306305.3172329285,1331.8326416015625
4,9,8.11111111111111,343.77777777777777,47,235,1.0,39304.66460068551,1272.115234375
5,28,2021.039912564265,795.1849027650381,50,250,13.821428571428571,543246.6143023318,1336.451416015625
6,8,97.125,1014.5,22,110,1.5,58956.996901028266,1292.935791015625
7,36,1688.8832038898827,1291.2537178394407,50,250,12.277777777777779,482573.9375973054,1318.0859375
8,7,447.5507936507937,1398.6460317460317,23,115,4.714285714285714,185293.4188318031,1338.716064453125
9,42,450.76285944043013,1426.9682441352275,50,250,23.404761904761905,919916.316725568,1336.540771484375
10,34,533.9176470588235,1424.1710784313725,36,180,2.735294117647059,107509.81787834567,1347.355224609375
11,37,716.3430976523888,1480.070185826343,50,250,22.216216216216218,873200.9270746888,1327.2711181640625
12,13,1319.3653846153845,1932.6950549450548,44,220,3.0,117913.9938020565,1319.825439453125
13,14,674.6291286778553,1942.4091723861602,43,215,15.785714285714286,617644.7294393437,1327.260986328125
14,6,542.5,1951.9166666666667,7,35,1.1666666666666667,45855.4420341331,1298.4156494140625
15,9,669.574074074074,1976.888888888889,41,205,1.8888888888888888,74242.14424573928,1299.9415283203125
16,3,953.6666666666666,2008.1666666666667,5,25,1.6666666666666667,65507.77433447584,1309.5576171875
17,44,197.47727272727272,2023.5075757575758,50,250,2.0,78609.329201371,1963.6666259765625
18,3,1572.6666666666667,2044.0,11,55,1.0,39304.66460068551,1254.96337890625
19,1,1974.0,446.0,1,5,1.0,39304.66460068551,1248.296630859375
20,8,633.056225024975,540.8845751470751,13,65,8.375,329176.5660307411,1329.2581787109375
21,18,110.15702280094686,1042.1011752862921,49,245,14.11111111111111,554632.4893652289,1312.693603515625
22,8,62.875,1496.4791666666665,9,45,1.875,73696.24612628532,1303.56689453125
23,29,1154.4010320341083,1518.5028786045573,49,245,5.931034482758621,233117.32107992785,1317.45458984375
24,1,895.0,561.5,1,5,2.0,78609.32920137102,1253.4755859375
25,1,1283.0,1469.0,1,5,1.0,39304.66460068551,1227.1597900390625
26,1,260.07547169811323,1582.188679245283,1,5,53.0,2083147.223836332,1328.6981201171875
27,20,676.05,2003.6083333333336,48,240,1.4,55026.53044095971,1318.74169921875
28,1,984.5,38.0,1,5,4.0,157218.65840274203,1295.039306640625
29,4,1563.0,178.91666666666666,47,235,2.0,78609.32920137102,1260.7587890625
30,10,1980.65,447.2,15,75,1.2,47165.597520822615,1277.7440185546875
31,14,981.5595238095239,657.9523809523808,36,180,1.3571428571428572,53342.044815216046,1284.114501953125
32,23,454.10787813320894,1194.048061870392,47,235,8.347826086956522,328108.50449267897,1327.1680908203125
33,9,471.42592592592587,1269.2777777777778,23,115,1.8888888888888888,74242.1442457393,1303.8857421875
34,1,1751.0,1349.0,1,5,1.0,39304.66460068551,1292.72802734375
35,10,1049.1599999999999,1438.77,11,55,3.4,133635.85964233073,1342.6246337890625
36,3,458.0,1444.0,3,15,1.0,39304.66460068551,1311.90673828125
37,3,1367.9166666666667,1506.8333333333333,43,215,2.0,78609.32920137102,1279.139892578125
38,2,103.75,1860.25,3,15,1.5,58956.996901028266,1240.3929443359375
39,1,671.0,1965.0,1,5,1.0,39304.66460068551,1253.0118408203125
40,15,701.1311111111112,2007.3933333333334,33,165,2.2666666666666666,89090.57309488714,1328.646240234375
41,22,721.5782887431079,45.79399245506972,46,230,17.0,668179.2982116536,1343.48828125
42,3,1403.3995337995339,617.5799533799534,5,25,9.666666666666666,379945.0911399599,1327.7064208984375
