event_id,num_detections,x_centroid,y_centroid,lifetime_frames,lifetime_seconds,mean_area_px,mean_area_km2,peak_intensity
0,1,1522.4827586206898,185.3448275862069,1,5,30.0,1179139.9380205653,1304.0849609375
1,1,1529.0,179.66666666666666,1,5,3.0,117913.99380205652,1230.5921630859375
2,6,1523.632178709802,185.52280372146245,7,35,24.666666666666668,969515.0601502424,1333.18798828125
3,1,1523.55,184.3,1,5,20.0,786093.2920137101,1302.694580078125
4,1,1525.0,187.5,1,5,4.0,157218.65840274203,1212.3385009765625
5,3,1528.8126984126984,180.1285714285714,4,20,27.333333333333332,1074327.499085404,1319.2315673828125
6,1,1527.2,177.0,1,5,5.0,196523.32300342756,1241.344970703125
7,2,1567.8333333333335,190.08333333333331,3,15,2.5,98261.66150171377,1203.8697509765625
8,1,1567.6,189.8,1,5,5.0,196523.32300342756,1281.91455078125
9,1,1570.3333333333333,188.33333333333331,1,5,3.0,117913.99380205652,1270.54443359375
10,1,1570.0,191.0,1,5,3.0,117913.99380205652,1236.477783203125
11,1,1570.0,191.0,1,5,3.0,117913.99380205652,1218.089111328125
12,1,1536.3333333333333,230.33333333333331,1,5,3.0,117913.99380205652,1195.007080078125
13,2,1549.125,234.875,3,15,3.0,117913.99380205653,1212.2359619140625
14,4,1546.5267857142858,232.77678571428572,4,20,4.25,167044.8245529134,1298.7568359375
15,2,1542.0833333333335,236.16666666666666,2,10,2.5,98261.66150171377,1258.4599609375
16,2,1545.7571428571428,237.01428571428573,2,10,6.0,235827.98760411306,1260.8095703125
17,7,1547.7809523809524,237.9,10,50,3.2857142857142856,129143.89797368099,1283.2916259765625
18,1,1545.1666666666667,233.5,1,5,6.0,235827.98760411303,1218.3548583984375
19,1,1549.0,232.5,1,5,2.0,78609.32920137102,1222.863037109375
20,1,1549.4,232.0,1,5,5.0,196523.32300342756,1258.040283203125
21,1,281.0,236.66666666666663,1,5,3.0,117913.99380205652,1243.15380859375
22,1,280.6666666666667,232.33333333333331,1,5,3.0,117913.99380205652,1186.079833984375
23,1,279.5,232.5,1,5,2.0,78609.32920137102,1183.596923828125
24,1,4.5,340.0,1,5,2.0,78609.32920137102,1250.066650390625
25,4,8.125,344.5,5,25,2.0,78609.32920137102,1288.205322265625
