event_id,num_detections,x_centroid,y_centroid,lifetime_frames,lifetime_seconds,mean_area_px,mean_area_km2,peak_intensity
0,5,533.5833333333333,60.0,5,25,4.2,165079.59132287913,1339.283447265625
1,1,535.5,60.0,1,5,2.0,78609.32920137102,1295.02978515625
2,2,535.0833333333333,56.58333333333333,2,10,2.5,98261.66150171377,1263.615234375
3,13,534.412148962149,60.15726495726496,13,65,5.153846153846154,202570.1944804561,1356.5081787109375
4,16,342.2278986706824,99.88007690865422,16,80,15.25,599396.1351604541,1344.284912109375
5,1,343.5,104.0,1,5,2.0,78609.32920137102,1254.74658203125
6,1,255.3,171.4,1,5,10.0,393046.6460068551,1321.633056640625
7,1,257.47058823529414,165.88235294117646,1,5,17.0,668179.2982116536,1316.580322265625
8,17,256.5485984131108,167.91544699280766,17,85,11.882352941176471,467031.8970199102,1316.4525146484375
9,11,1524.8746011338933,181.14798251153968,11,55,24.09090909090909,946885.1017437872,1332.5184326171875
10,19,1525.3226029581874,185.54002129191758,19,95,12.263157894736842,481999.3079978803,1333.18798828125
11,14,1529.371877362056,184.89987244897958,14,70,10.428571428571429,409891.50226429186,1319.2315673828125
12,4,1561.9583333333333,183.125,4,20,3.5,137566.32610239927,1279.4285888671875
13,2,1564.25,186.75,2,10,2.0,78609.32920137102,1281.91455078125
14,1,1563.0,183.0,1,5,6.0,235827.98760411303,1279.8258056640625
15,3,1566.5833333333333,189.0,3,15,2.6666666666666665,104812.43893516135,1292.9383544921875
16,1,1565.1,185.55,1,5,14.0,550265.3044095971,1315.1015625
17,3,1569.1111111111113,191.91666666666666,3,15,4.333333333333333,170320.2132696372,1297.244140625
18,2,1569.125,190.5,2,10,3.0,117913.99380205653,1288.1590576171875
19,2,1562.875,183.79166666666666,2,10,3.5,137566.32610239927,1276.4683837890625
20,2,1562.15,180.95,2,10,4.5,176870.9907030848,1314.3861083984375
21,1,1563.5,179.0,1,5,2.0,78609.32920137102,1239.1796875
22,1,1564.0,178.66666666666666,1,5,3.0,117913.99380205652,1260.7587890625
23,1,1545.5,234.0,1,5,2.0,78609.32920137102,1243.4638671875
24,4,1547.5,232.54166666666666,4,20,4.5,176870.9907030848,1281.90087890625
25,3,1543.1666666666667,237.5,3,15,2.0,78609.32920137102,1287.229736328125
26,1,1545.5,237.5,1,5,2.0,78609.32920137102,1260.8095703125
27,2,1545.25,235.75,2,10,2.5,98261.66150171377,1258.816650390625
28,1,1545.5,239.5,1,5,4.0,157218.65840274203,1249.1767578125
29,1,1545.5,232.5,1,5,2.0,78609.32920137102,1237.4788818359375
30,1,1546.5,234.25,1,5,8.0,314437.31680548406,1297.853271484375
31,1,1543.5555555555557,235.27777777777777,1,5,12.0,471655.9752082261,1275.061279296875
32,3,1548.1666666666667,228.6111111111111,3,15,4.0,157218.65840274203,1296.164794921875
33,1,1546.3333333333333,228.0,1,5,6.0,235827.98760411303,1310.224609375
34,39,1551.06981548701,288.55899153636716,39,195,7.641025641025641,300327.95002575085,1333.1536865234375
35,11,213.5418831168831,375.1132034632035,11,55,9.818181818181818,385900.34335218504,1312.744384765625
36,1,210.5,377.0,1,5,2.0,78609.32920137102,1259.531982421875
37,1,210.33333333333331,377.3333333333333,1,5,3.0,117913.99380205652,1267.984375
38,1,210.5,376.0,1,5,2.0,78609.32920137102,1244.290283203125
39,1,216.0,376.5,1,5,2.0,78609.32920137102,1272.7584228515625
40,4,213.95,376.1,4,20,3.25,127740.15995222791,1298.9139404296875
41,11,632.8973594587231,541.1582457946095,11,55,9.181818181818182,360888.2840608396,1337.9183349609375
42,1,627.3333333333334,540.3333333333334,1,5,3.0,117913.99380205652,1299.533203125
43,5,896.4647368421053,563.1380701754385,5,25,14.6,573848.1031700084,1286.778564453125
44,2,895.75,561.75,2,10,3.5,137566.32610239927,1289.6162109375
45,1,903.5,564.0,1,5,2.0,78609.32920137102,1269.166748046875
46,34,907.5635502508294,564.8443449755875,34,170,32.85294117647059,1291273.8340872268,1299.3271484375
47,2,917.5555555555554,570.8055555555555,2,10,8.0,314437.31680548406,1270.1025390625
48,1,965.8333333333334,672.952380952381,1,5,11.0,432351.3106075405,1284.40966796875
49,2,1223.825,670.1500000000001,2,10,6.0,235827.98760411306,1325.490478515625
50,1,1227.0,669.5,1,5,2.0,78609.32920137102,1271.368896484375
51,4,1225.8333333333333,670.7083333333333,4,20,2.75,108087.82765188515,1316.475830078125
52,8,2020.5837660273874,795.020828792997,8,40,16.125,633787.7166860539,1335.436767578125
53,1,2022.0,790.5,1,5,2.0,78609.32920137102,1236.8831787109375
54,19,2021.1441626445783,795.5926656356365,19,95,14.526315789473685,570951.9699889052,1336.451416015625
55,3,96.33333333333333,1015.0,3,15,2.3333333333333335,91710.88406826618,1292.935791015625
56,44,109.38715701951342,1044.8271043081998,44,220,27.636363636363637,1086238.0035098537,1319.29541015625
57,2,110.0,1038.0,2,10,2.0,78609.32920137102,1301.512451171875
58,5,1977.5805627705627,1108.5465656565655,5,25,15.6,613152.7677706939,1327.9483642578125
59,5,1980.6763071895425,1104.5843137254901,5,25,14.4,565987.1702498712,1331.056396484375
60,4,1981.1458333333333,1103.1239583333336,4,20,5.5,216175.65530377033,1310.23681640625
61,1,1974.3333333333333,1110.6666666666663,1,5,16.0,628874.6336109681,1314.4122314453125
62,1,1969.7727272727277,1112.3484848484848,1,5,14.0,550265.3044095971,1323.6513671875
63,7,1971.4809523809522,1109.0214285714285,7,35,7.428571428571429,291977.5084622352,1290.9398193359375
64,1,1989.0,1103.5,1,5,2.0,78609.32920137102,1275.28515625
